,V1,V2,V3,V4,V5,class
747,-0.7922814,-1.2346755,-0.37060887,-0.107396625,-1.4393796,2
748,-0.112971306,1.6425097,-0.33521807,0.6370993,-0.92947334,1
749,-0.5916363,-0.5519281,0.61552954,2.3651898,0.25633836,2
750,1.6353036,1.4357388,-0.07661402,-1.0228716,-0.68203694,1
751,0.04707639,0.4444866,-0.13222058,-0.31002527,-0.83729947,1
752,-0.7438091,-0.19804814,0.19363901,-0.6519877,-0.5165855,2
753,0.12755743,1.8316529,0.44271874,0.5167955,-0.638544,2
754,0.97001827,1.6289041,-0.07786,0.5142373,-0.40965492,2
755,0.18418956,1.0204356,-0.34486592,0.3965323,-0.6561472,1
756,-0.66918355,-0.49160334,0.9537356,1.2762861,-0.72862947,2
757,0.28614,-0.30647343,-0.1971222,-0.97032094,-0.28252098,1
758,0.44240588,1.5581979,-1.619664,-0.77421474,-0.33163303,1
759,-0.551378,0.6740953,-0.21897258,-1.1279519,-0.5700515,1
760,0.034006655,0.32966346,2.1438265,-1.7160106,1.6058401,2
761,-1.0286006,-0.6482141,0.7659013,0.55139077,-0.6098007,1
762,-0.6970707,-0.16669162,1.0323375,0.59261125,0.72779256,2
763,0.27195394,0.5451992,-0.5098523,-0.2799465,-0.105295435,1
764,-0.0771973,0.44921035,-0.22923882,-0.98252577,-0.2796195,1
765,0.3513205,-1.005886,0.71393037,1.5960995,1.1076279,2
766,1.3643047,-1.3345733,-0.77607256,-0.34077752,-0.4336911,1
767,-0.5444851,0.3305422,2.5602033,-1.6426278,-0.9212541,1
768,-0.75800407,-0.04378134,-0.9830066,4.409641,-2.0892427,2
769,0.80793804,-0.7064066,1.3995737,0.31388557,0.9440801,2
770,-1.6258644,-0.8499192,-1.4658843,-0.21390727,-0.8419088,1
771,-0.58778095,-0.67404985,-1.0815176,1.2745644,0.6763009,2
772,0.85350096,1.3861679,-1.2502576,0.06578493,-0.34686276,1
773,-1.0293319,-0.6805434,0.75483346,0.18064082,-0.95017755,2
774,-0.758313,-1.1748216,0.017387286,1.570555,-0.7632979,1
775,-0.75784826,-0.7871299,-0.39966533,0.4270668,1.3588114,2
776,-0.4093734,0.63569975,-0.9246024,0.6072879,3.5265505,2
777,-0.49070632,-0.46498418,-0.023048192,1.1992999,-0.5077463,2
778,0.7715861,-0.6365456,1.8158512,-1.1361095,-0.54652447,2
779,-0.80879486,0.6899053,0.26161966,-1.8053014,-0.5478486,1
780,0.335836,-0.5296266,-0.18414658,-0.15795967,-0.19945006,2
781,-0.58380044,-0.41479468,-0.2629478,2.571132,-1.52396,2
782,0.13238658,0.27320895,0.92363024,-1.3979107,0.8133614,2
783,-2.374032,-0.5488758,10.464469,-6.908833,12.15215,2
784,0.42378324,-0.5929923,0.9982734,-1.4319634,0.21904461,2
785,-2.179473,-1.2197458,-0.5046505,-0.68431574,-0.7482549,1
786,0.5862023,0.58023524,0.3243584,0.35709366,0.664221,2
787,-0.6502263,-1.5178366,-0.588096,0.04523562,-0.19884798,2
788,-0.78070843,-1.1350148,-0.42100182,0.03490443,1.6449794,2
789,-0.5385885,1.5612292,1.3509804,-2.7578979,-1.2353595,2
790,1.1149629,0.14815752,-1.3150741,-0.7578648,-0.27340052,1
791,-0.67267543,-0.81709254,-0.30248636,1.9712033,-1.0247955,1
792,-0.38226604,-0.6191052,-0.07307464,-0.64254457,0.014024969,1
793,-0.5483274,-0.7423142,2.681239,1.7397909,0.21920446,1
794,-0.8942997,-0.8147211,-0.20746219,0.4027417,-0.6310854,2
795,0.550847,-0.8503634,-0.6154208,-0.032991797,-0.14903793,2
796,-0.57394886,-0.51881546,-0.2079544,2.1594894,-1.7345684,2
797,-0.082578,-0.47377956,0.25939915,-0.44356412,0.39260536,2
798,0.75361806,-0.5831153,0.3998916,-0.080976635,-0.42382425,2
799,-0.58911675,-0.739629,0.2865819,0.04085184,-0.8508278,2
800,-0.07103099,-0.80908495,1.2521526,0.779686,0.042349063,2
801,1.1536828,0.12417084,-1.1110398,0.79502255,-1.2086902,1
802,0.83362514,0.8988157,-0.61834115,-0.7078799,-0.2953278,1
803,-0.22648966,1.5622996,-0.21995771,-0.06700389,-0.3799388,1
804,-0.26098225,1.7871672,-0.40665525,0.83098364,-0.91013074,2
805,-0.5176446,0.62920684,-0.5938921,0.68710387,2.1819887,2
806,0.64154494,1.8326137,-1.2639555,-0.18002167,0.63842916,1
807,0.03971029,0.4225989,0.5738852,0.004281476,-0.6307491,1
808,-0.7743645,-0.6285895,-0.5560293,1.533459,1.5714104,2
809,-0.33565176,-0.49113926,1.6236115,0.39634532,2.2894914,2
810,-0.47413504,-0.5387418,0.44578332,0.91334313,-0.283357,2
811,0.042686567,-0.28979617,0.6385919,-0.035597026,-0.956841,2
812,0.24815926,1.3788273,1.2360842,-1.1074827,-0.46377224,2
813,-0.6066499,3.5111477,0.18816161,-1.1557844,-0.15100437,1
814,-0.71680677,-0.32120904,4.235589,-2.2196958,-0.9510701,1
815,1.2521939,0.74169296,-0.03854703,0.08792172,-0.99764156,1
816,0.8899615,1.4237058,-1.4591938,-1.1016252,-0.15034086,1
817,-0.7085606,0.09969147,0.9360299,-0.3061077,-0.5317467,1
818,-0.46274686,-0.706358,0.09763871,0.40808025,1.173752,1
819,-0.91396546,-1.0161911,0.35615724,1.1960875,-0.35893905,1
820,-0.85877556,-0.705223,0.11474073,0.98363876,0.38061118,2
821,-1.034092,-0.6652668,-0.4378521,0.23882407,0.7294373,2
822,-0.37577784,-0.7320984,0.8040309,1.1685823,2.0283685,2
823,-1.5914801,-0.9908893,-0.3759152,-0.78754234,-1.4850521,2
824,-0.6968272,-1.1456593,-0.6058495,-0.98629236,-0.43412322,1
825,-0.018767595,-0.4247647,0.8047533,0.8467982,2.066203,2
826,-0.47080708,-0.97893906,0.9677428,-1.6352596,0.305255,1
827,-0.41700932,-0.532972,-0.26629782,1.2289672,-0.59795415,2
828,-0.34319082,-0.1357693,0.15924391,-0.40075865,-0.43307325,2
829,0.08759438,1.0835459,-0.94223917,1.6377833,-1.0837446,2
830,-0.011183605,0.4737454,-0.5247253,-0.19371411,-0.2599236,1
831,-0.5474272,2.3626895,-1.5161026,0.3444553,-0.5140616,1
832,-0.5452931,-0.61511034,0.76089096,1.2846961,-0.6722903,2
833,0.13768731,-0.83741385,0.048848346,0.08891356,1.8116286,1
834,-0.9451772,-0.5160574,-0.5801852,3.0193524,-1.9265966,2
835,0.5929568,2.3685114,-1.5872533,-0.90060383,-0.03371188,1
836,0.049122497,0.66300315,-0.21349585,-0.03069342,1.2436992,1
837,3.4220827,-0.9138414,-0.62267923,-0.6824052,-0.18676113,1
838,-0.73459953,-0.5746073,-0.27885684,1.6755642,0.70398945,1
839,-1.3316813,1.9941669,-1.5028822,-0.57398146,-0.34255463,1
840,0.9436974,0.88896173,-0.57474566,0.9394114,-0.7416574,1
841,-0.90881705,-0.8574326,-0.85444206,0.20684189,0.9090115,1
842,0.99790156,-0.6905963,-0.34439215,0.5358841,0.44667786,2
843,-0.3123799,1.4850388,-1.2499079,-0.26890063,0.31922948,1
844,-0.32806718,-0.26749858,0.5292573,-1.1491425,1.1095225,2
845,-0.30612564,-0.7308555,0.49497613,1.728725,-1.1697674,2
846,-0.6381359,-0.68855083,0.13681518,0.9757664,-0.7954893,2
847,-0.058305413,-0.589635,0.6854646,-0.04328257,0.30762312,2
848,0.98027325,0.54922634,0.5715342,0.14573228,0.3447062,2
849,-0.080951475,-0.42212796,0.9605342,1.3296162,-1.3295944,1
850,0.107416034,0.7389327,0.42173228,-0.6001072,-0.5457351,2
851,-1.33621,0.2062822,-0.27091792,0.72459435,-0.6596843,2
852,-0.34308007,1.0748905,-1.5026675,-1.0211831,-0.4405113,1
853,-1.1783983,-0.6790858,-0.14075777,0.17345844,-1.6808156,2
854,0.5557723,-0.055836312,0.3310789,-0.12708232,-0.8505219,2
855,-0.23531014,-0.37434334,1.2013243,0.8100201,-0.3855633,1
856,-0.76709896,-0.72593826,-0.94936097,-0.6952918,-0.12687096,1
857,-0.11524988,2.4835973,-1.8735938,-1.1428549,-0.5143181,1
858,-0.78306603,-0.82181466,-0.712575,1.3344256,1.1163164,2
859,-0.04302443,-0.07477786,-0.72091794,-0.67475045,0.87016445,2
860,0.5353138,0.09959077,0.5070114,-0.1130802,0.30752978,2
861,-0.744773,-0.74455905,-0.014424622,-0.017210618,0.013565753,2
862,0.26923674,0.32555896,-0.5847442,0.1869128,-0.6623047,2
863,-0.41855168,0.0034879297,0.643859,-0.9695163,-0.5145809,2
864,-1.3827848,-1.6797683,0.13954602,-0.15057988,-1.7126052,2
865,-1.2839288,-1.396568,-0.7404343,-0.14099747,-0.104596555,2
866,-0.19152585,0.72250116,-1.224583,-0.72336227,-0.025416434,1
867,0.60102177,0.08548255,1.1640288,-0.94772625,-0.51715624,2
868,-0.03521231,2.5286067,-1.8388944,-0.59392273,-0.3500445,1
869,-0.40883178,-0.4709709,0.8785538,-1.1577047,1.163456,2
870,-0.73029864,-0.6765036,0.24052295,0.49742684,-0.9007908,2
871,-0.5806206,-1.0127403,0.51817435,2.532215,-1.2806056,1
872,-0.49960095,0.16072787,1.5427572,0.3434564,-0.43282282,1
873,-0.5839804,0.17543681,-0.27617395,-0.82349676,-0.2146154,1
874,-0.102689594,-0.25339058,0.8136573,0.4715199,1.4508646,2
875,0.49752688,-0.22058696,1.4947971,-1.6459547,0.25706536,2
876,2.5984702,-1.6857098,-1.473521,-0.60044986,-0.37632602,1
877,0.60111225,1.293678,-1.0940996,-0.10856354,1.1637706,1
878,2.4507098,-0.048472278,-0.7298888,-0.41004118,-0.25227836,1
879,-0.41035903,-0.5944975,0.51208127,1.7086297,-1.1288443,2
880,-0.18795304,1.3817334,-1.2526684,-0.056604948,1.43734,1
881,-1.045994,-1.204715,-0.9720059,-1.0027012,-0.62507725,2
882,-0.36142358,-0.5023646,0.40968025,0.58132887,1.2740133,2
883,-1.7942516,-3.018479,-0.6067192,-1.3954947,-0.18129757,2
884,1.0621356,0.268685,-1.1280477,-0.19843158,-0.45607612,2
885,0.87652135,-0.22324611,-0.5788792,-0.40183744,0.08143373,2
886,1.0473546,0.5149144,1.2606838,-1.2010752,-0.5428524,2
887,0.5783326,0.86606836,-0.08566937,-0.05362351,0.56117225,1
888,0.2724039,0.378249,0.43645126,-0.7318469,-0.28050923,2
889,0.8388708,0.65745544,-1.0939705,-0.56498265,-0.34486493,1
890,-0.3627205,0.30577257,1.1623939,-1.2567716,-0.3763318,1
891,2.4518738,0.42706594,-1.2624431,-0.30416,-0.28122717,1
892,-0.12790574,-0.721145,1.2505959,0.8099291,-0.15974028,2
893,0.51042813,-0.44410777,1.1334952,1.0990322,1.7927724,2
894,0.81401515,1.0359416,0.015529871,0.098271534,1.0944283,2
895,0.58019143,1.032105,-1.1093436,-1.0691403,0.04388665,1
896,-0.651543,-0.50906765,0.0774941,1.4163253,-0.6760182,2
897,-1.0081322,-0.5650041,-0.04033512,0.7094135,0.59408045,2
898,-0.6791685,-0.46589065,0.36408657,0.69165456,4.8162584,2
899,-0.32122266,-0.60200393,0.57394236,-1.5743159,-0.2107493,2
900,-0.8408433,-1.0499309,-0.49999505,1.2557287,-0.6077635,2
901,0.54213864,-0.19253281,0.54168004,0.1465174,0.19521481,2
902,-1.1541075,0.18613909,-0.9836005,-1.0300628,-0.29473498,2
903,0.3503673,-0.10699743,-0.32175338,0.06086111,1.2903365,2
904,0.32515782,2.4675028,-1.6012245,-0.82710075,-0.029420882,1
905,-0.63387704,-0.77747965,0.2131652,0.1492761,-1.1815841,2
906,-0.8286031,-0.012249693,0.17481744,0.5956417,-0.4260347,1
907,2.0954928,-0.6275934,-1.0581532,-0.36622104,0.0014936253,1
908,-0.6892477,3.9719222,-2.2064662,-0.44241336,0.18485132,1
909,-0.93424284,-1.0174209,-1.325296,1.7525403,1.0505929,1
910,0.19647984,-0.65773183,0.37498945,1.2303989,0.45517367,2
911,-0.8065791,-1.0323303,-0.32499126,-0.02720023,-0.030791119,2
912,1.5642874,-0.094871566,-1.04542,-0.18143302,0.06761934,1
913,-0.7291913,-0.7975201,-0.64427066,0.6841139,-0.43821228,2
914,-0.98162377,-0.5468964,0.6080227,0.61836463,1.0794462,2
915,0.4526093,0.5238624,-0.26611057,-0.6261403,-0.42666376,1
916,-0.62376416,-1.3813603,0.76764077,1.078166,-2.0418298,1
917,-0.7506579,-0.78904414,-0.18877685,-0.6465265,-0.28499812,2
918,1.700477,-0.7319309,-0.93684113,-0.61301386,-0.029442899,1
919,-0.32528725,-0.041487917,0.77726495,-1.000986,-0.5366606,1
920,-0.18956968,-0.1956124,-0.077745825,0.50126207,2.5007331,2
921,-0.23294146,-0.19447556,0.5510539,0.72154486,-0.8783301,1
922,0.10197508,1.1619486,-0.19430797,0.4968052,-0.21431084,1
923,-1.0913532,-0.07198179,0.26502532,-0.77269346,-0.06559279,1
924,-0.24493575,-0.6636045,0.36840352,0.10872935,0.8806723,2
925,0.5927057,0.93794733,-0.6039673,-0.19845286,0.37064475,1
926,0.1679315,0.014533572,-0.41523975,0.024243921,1.2879366,1
927,-0.8401072,-1.0895694,-1.3076911,-1.2801034,-0.24997039,2
928,-0.24523431,0.5551049,0.058859974,-1.0331026,-0.6976368,1
929,-0.37407932,2.97585,-1.7225451,-0.08857401,0.95947486,1
930,0.01719588,1.6110084,-1.3109412,-0.26747465,-0.5376287,1
931,0.800499,-0.50878346,-1.0095718,-0.7163155,0.28923088,1
932,-0.35930648,1.3007296,-1.5226802,-0.66633534,-0.25761867,1
933,0.8750717,1.193157,0.42314458,-0.21851821,-0.1589988,2
934,-0.6469585,-0.847338,0.89424086,0.6800931,2.2086654,2
935,1.6971315,0.93025374,-1.3980908,-0.85793364,-0.26355517,1
936,0.8951657,-0.6645848,-0.7867864,-0.27596974,-0.41715193,1
937,2.7463443,-0.21239313,-1.010179,-0.52573067,-0.20796068,1
938,-1.0000092,-2.115941,-2.7996912,1.81522,-0.9716418,1
939,-0.5509857,-0.8888982,0.92685056,1.9704632,-1.4198266,1
940,-0.3965883,-0.1852864,0.6549699,2.1879144,-1.319068,2
941,-1.2849802,-0.35396472,0.68389153,-0.43254587,-0.6595506,1
942,0.8359287,-0.3062443,0.56063974,0.0650121,-0.049246997,2
943,0.26472557,0.04319699,1.3952291,1.5373325,-0.94116414,2
944,0.92284334,0.9800898,-0.18380114,0.049292043,-0.2782071,2
945,0.9606823,-0.9144603,-0.15166007,-1.0710094,-0.015825292,1
946,-0.94766307,-0.92506105,-0.4234659,-0.098470904,0.0563083,2
947,-0.16303456,-0.8671165,0.5459447,0.9066427,1.4430028,1
948,-0.4967914,-0.2608511,-0.19691473,0.0145278275,-0.9073213,1
949,0.09287811,-1.0989739,-0.19889432,0.31552833,-0.99708366,2
950,-1.5996004,-1.3330832,-0.5499644,-0.25356293,-0.74535775,2
951,-0.11849181,2.3149261,-1.7711453,-0.21504627,0.4572792,2
952,-0.24382716,0.6320295,-0.74417984,0.071121454,2.9696891,1
953,0.1502841,0.02633544,0.34790418,-0.6582831,-0.6174702,2
954,-0.30280405,-0.047822624,-0.50397724,1.1303915,-0.76968235,1
955,1.1219437,-0.8210663,0.5137992,0.13823007,-0.025573432,2
956,0.52664256,1.095522,-1.1840439,-0.198185,-0.45394167,1
957,-0.27895275,-0.40856653,0.7067096,0.93515015,2.06326,2
958,0.04716903,-0.17097661,1.8410497,0.9534446,-0.68039274,2
959,-0.67536277,-0.19653207,0.30163163,-0.22612375,-0.96159583,2
960,0.37515777,2.0466564,1.5419878,-1.250521,-0.49677396,2
961,-0.53299266,-0.14282683,-0.027799815,0.04094109,-0.86594474,2
962,-0.50918424,0.066680714,0.9109626,1.8994397,-1.0527365,2
963,0.7564767,0.86394125,0.8896693,0.3786922,-0.6762091,2
964,0.065794155,-0.10026632,0.7865186,-0.9147154,-0.7923809,2
965,-1.9010583,0.36703962,0.4813228,-1.0402018,-0.7606056,1
966,-0.78487265,-0.6196941,-0.37728184,1.4774989,0.5876325,2
967,0.5356089,1.9720396,-0.86530405,0.04102198,-0.47139746,1
968,0.73996615,-1.2678769,-0.4110505,-0.54029614,-0.44728518,1
969,-1.3573064,-2.0483873,-0.8453551,-1.260381,-0.46542615,2
970,0.91145104,0.054583624,-0.87650156,-0.44017357,0.113771275,1
971,-0.67315686,-0.72256166,0.13868177,1.5874937,-0.9148558,2
972,0.39389253,0.6597328,-0.78138274,-0.84017795,0.8182247,1
973,-0.42582625,-0.5456027,-0.35953334,1.1526022,-0.024277635,2
974,0.1701755,0.9783798,-0.49689582,0.053020865,0.7978678,1
975,0.1479239,0.80329156,-1.2137685,-0.24415158,0.599066,1
976,-0.00011442974,1.0295929,0.6536723,0.2930172,-0.40203813,1
977,0.013044834,0.356164,-0.95613325,-0.63012046,0.58874387,1
978,-1.4300343,-2.3920507,-0.9316059,-0.7867917,0.5071055,2
979,-0.9005056,-0.96097916,-0.2658378,1.6474106,-0.009971984,1
980,0.33495304,0.35098934,-0.62389004,-0.5454318,0.012839091,1
981,0.38853064,1.3359942,-1.3107806,-0.9474274,-0.28339237,1
982,-0.40689766,-0.38920355,0.4038418,-0.5014875,-0.5149788,2
983,0.16460593,0.25650424,-0.36824465,-0.21034548,0.17450014,1
984,-0.6386502,-0.82153726,0.045645088,1.3347824,-1.0961914,2
985,1.1933527,-0.3334663,0.2567209,-0.633939,-0.4343586,2
986,-0.56967986,-0.44695655,1.625821,0.8383398,0.3799006,1
987,-0.95209026,-0.8833319,-0.70943916,3.2275262,-1.1006417,2
988,0.11425452,0.24838313,2.8619325,-1.9019899,-0.9582407,2
989,1.7831534,0.6038022,-1.2254504,-0.8604074,0.058335423,1
990,-0.7553964,-1.0049157,-0.22046137,0.48071897,1.3940617,2
991,-1.458894,0.55533963,0.2976087,-0.8393301,-0.52063566,1
992,-0.68621266,0.49418455,0.41763133,0.33083913,-0.7771612,1
993,-0.6723879,-0.31065893,0.10435566,0.033439577,-0.5428617,2
994,-0.45233482,1.4120926,-1.3643968,-0.04708035,-0.61599314,1
995,0.18265323,0.810838,-0.03930159,0.94683486,-0.9794388,1
996,-0.4554174,-0.693735,1.1145335,0.24081331,1.8463693,2
997,0.12533784,0.5877941,-1.4182205,-0.50689185,-0.2641705,1
998,-0.16247621,0.011447832,1.1352562,1.4515055,-1.0663066,2
999,-0.9411081,0.5766825,-0.8062072,0.06275449,-0.5084015,1
1000,-1.1322618,-0.712468,0.05278492,-0.20096144,-1.1616206,2
1001,0.24624807,1.2008975,-1.785187,-1.162515,-0.5208574,1
1002,-0.7959993,-0.83050144,1.8142157,-2.0836542,-0.10719614,2
1003,-0.665028,-0.78390884,0.31764093,2.0924637,-0.68238425,1
1004,-0.39228225,-0.40596402,0.5213218,-1.1159556,-0.014402844,2
1005,-0.33399284,1.8352319,0.09160578,-0.55665267,-0.44602114,1
1006,0.8828688,0.28157046,0.5907384,0.2317154,0.22346587,2
1007,-0.35525978,-0.6382751,-0.65171856,-0.3608829,0.69297755,2
1008,-0.71963775,0.11345859,-0.3613587,-0.252639,-0.02329687,1
1009,-0.63998544,-0.7542958,0.13849384,1.3549603,1.3437046,2
1010,-0.7172202,0.24474242,0.22443585,0.29222015,-0.28784573,1
1011,0.15575057,1.0282578,-1.1531577,-0.18160328,0.118906066,1
1012,-0.44113964,-0.5478837,0.24111637,-0.430172,-0.39796817,2
1013,0.14194179,-0.6313105,0.94377244,0.83347595,-0.32155246,2
1014,-1.2198192,-1.4983764,-0.89223534,-0.87599456,-0.3152817,2
1015,-1.1577928,-1.180408,-1.0399734,0.8377678,0.30702502,1
1016,0.11768834,1.1362337,0.80545413,0.5987521,-0.6159815,2
1017,-0.56334895,-0.55218863,1.2068248,-1.324554,-0.04092155,1
1018,-0.73723066,-0.9058576,-0.049964458,1.2703352,-0.5040624,2
1019,-0.32323015,-0.26688117,0.30453822,-0.9478126,0.5731923,1
1020,-0.20330402,-0.9042319,0.3897911,-0.50410146,0.1485332,2
1021,-0.7539922,-0.36308822,0.21954063,0.014491528,-1.0277112,2
1022,0.123882756,0.15107052,0.4187376,0.26993534,1.3986828,2
1023,0.15890631,0.47202104,0.95702946,-1.2629187,-0.44525567,2
1024,-0.7732086,0.06947159,-0.22748527,-1.0296136,-1.0624346,2
1025,0.4308495,0.6004854,0.67014456,-1.0902307,-0.48249075,2
1026,0.29802218,-0.29015088,0.43423668,1.2741188,2.4922407,2
1027,-0.2965721,0.4500987,1.0630078,0.12287629,-0.23247446,1
1028,0.67262924,1.649469,-0.6443734,0.25601855,-0.5934721,1
1029,0.09671788,2.63552,0.4348799,-1.3244544,-0.526299,1
1030,-0.1215533,1.0737176,0.20431912,0.23067655,-0.37148958,1
1031,-0.7071949,-0.5912257,-0.06912702,2.2008162,-0.39520597,2
1032,0.6309316,0.7170313,-1.186753,-0.6023624,0.05083684,1
1033,-0.9808291,-1.7729069,-1.4072626,-0.35861436,0.8173437,2
1034,-0.8688969,-0.61889553,0.2535847,0.6283573,-0.4578991,2
1035,-0.16726379,2.584929,-1.847724,-0.3254461,1.2755442,1
1036,0.68381315,-0.010882273,1.0440979,0.93303,0.2551769,2
1037,-0.58844286,0.22397627,1.4653238,-1.3389385,-0.5446166,1
1038,-0.11987159,0.17135009,1.061769,-1.3016537,-0.31484053,2
1039,-0.39638,-0.23361927,0.20006877,-0.1164096,0.923623,2
1040,2.3407564,-0.87202704,-0.81795007,-0.5017845,0.035005692,1
1041,0.42405814,-0.4260265,0.76901937,0.49399796,1.3323721,2
1042,-0.027886696,0.17604071,-0.3232128,-0.7014218,-0.2627958,1
1043,-0.45145768,0.609776,3.212007,-2.2296271,-1.0560749,1
1044,-0.70150274,-0.046441972,1.0269938,0.27933744,-0.81317544,1
1045,-0.8533384,-0.37146482,-0.029441386,0.01245483,-0.17766264,2
1046,-0.6427731,-1.0839258,-1.1108872,0.603517,-0.9670066,2
1047,2.104909,-0.8537946,-0.3509541,-0.7824033,0.5322373,1
1048,-0.18827623,-0.19000971,0.51973933,-0.9503193,1.4364804,1
1049,-0.21325876,1.1607596,-1.3466754,0.5833737,-0.9001551,1
1050,-0.11660385,-0.52589107,0.80157924,1.0519369,0.8990598,2
1051,0.5223368,-0.25732297,1.482002,-1.6661612,-0.8554077,2
1052,-1.4344977,1.0543033,0.8409107,0.16580029,-0.8076059,1
1053,-0.15119797,-0.38329345,0.37243128,0.3440205,1.1511022,1
1054,0.10556948,-0.2979131,0.9255971,1.3667123,1.1468482,2
1055,-1.6537715,0.67365026,0.17288563,-0.8481262,0.31510362,1
1056,-0.46258017,-0.43069872,0.70365393,0.8940954,0.69144917,2
1057,0.053551957,-0.20782277,0.6953378,-0.04813105,-0.6134278,2
1058,0.72420734,0.39305964,-0.64198416,-0.44120908,-0.59879404,1
1059,1.2364649,-1.2403094,-0.7532851,-0.7658468,-0.087351084,1
1060,1.2079633,0.6213874,-0.5349234,-0.76248586,-0.36343193,1
1061,-0.29314938,-0.6423336,0.48980984,1.5144336,-1.7082716,2
1062,0.046253204,0.5923189,0.15812188,-1.1271738,0.86216766,1
1063,-0.88038576,-0.5164803,0.0014562011,1.430336,-0.8722246,2
1064,-0.092132285,0.53361356,-0.9670384,-1.0719248,-0.1419999,1
1065,0.3678754,0.007494502,-0.82946527,-0.49986,-0.20090383,1
1066,-0.5773475,-0.18768929,0.3772034,-1.169044,-0.5876952,1
1067,-0.6907735,-1.3161182,-1.0893219,1.5407057,0.7836231,2
1068,-0.8687918,-1.0283152,-0.3603756,1.1617728,-1.2391667,2
1069,-0.4817857,-0.32603332,0.07029216,-0.04007423,0.16648239,2
1070,-2.801506,0.6592242,1.1594574,0.5211832,-0.86515677,1
1071,-0.62486416,1.3312851,-0.7878609,-0.2752892,0.40003127,1
1072,1.3006732,0.35174024,-1.5320971,-0.8191666,-0.35364178,1
1073,-1.2128963,3.4620166,-0.8046852,-0.27950037,-0.5424168,1
1074,0.9236137,0.038586438,-0.92553604,-0.07887083,-0.6796538,2
1075,1.1008768,1.0402278,-0.50984305,-0.7324895,0.42967835,1
1076,-0.41065884,-0.11115533,1.5385005,0.8145591,0.9696832,2
1077,0.75045955,0.20996645,-1.7339777,-1.0655148,-0.57024443,1
1078,0.5660131,1.2452121,-0.13275045,0.032391552,0.19597901,2
1079,-0.9956464,2.1822765,-1.0563496,0.082531385,-0.27871776,1
1080,-0.35487387,-0.33342797,0.7961667,1.2512186,-1.1392258,2
1081,0.048697896,2.7027047,-1.8115891,-0.6183273,-0.37820026,1
1082,0.5505149,0.5689847,0.8407406,0.13495287,-0.35748452,2
1083,0.04464622,1.1215634,-0.3419945,0.042468287,1.1098542,1
1084,-0.22508892,0.94573975,1.0216693,1.2934879,-0.79844755,2
1085,-1.4474624,-1.1339948,-0.39792398,-0.706949,-0.9406007,2
1086,-0.8299623,-0.28131047,0.15675443,0.82583636,-0.50096834,1
1087,0.62903196,-0.3017566,0.14129987,0.8901712,-0.5147064,2
1088,-1.0787234,-0.7750135,-0.21885571,-0.088008665,-1.0410181,1
1089,-0.10267269,0.49359152,0.32150725,0.14625598,-0.44436663,1
1090,-0.40046614,0.42598036,-0.071294695,-0.03604478,-0.7204376,2
1091,0.06512412,0.76386714,-0.68535054,-0.45563126,-0.83332866,1
1092,-0.70050097,0.7198406,0.35999444,0.092571706,-0.84842616,1
1093,0.21358946,-0.22872561,0.3350549,1.0865668,0.0228488,2
1094,0.561357,1.038082,-1.0758575,-0.31769544,-0.5089098,1
1095,-0.55389714,-0.1041364,-0.91224265,0.63092065,0.014680676,2
1096,0.7218905,1.5079371,0.0127418935,0.36055502,0.78198725,2
1097,0.84153175,-0.04069045,-1.5786391,-0.9992408,-0.44807833,1
1098,1.0405991,-0.34732312,0.6292766,-0.86656374,0.4425139,2
1099,-0.8650501,-0.15227233,0.33050647,-0.85527426,-0.2139873,1
1100,-0.33754784,-0.26304188,0.28019005,1.8017473,-1.1866788,2
1101,-0.36099064,-0.80675316,-0.035494536,0.32148364,2.830986,2
1102,-0.6050065,-0.3329254,-0.77936673,-1.2954738,-0.28610587,1
1103,-0.2184074,2.3560026,-1.5603011,-0.42946106,-0.18824854,1
1104,0.72166497,-0.3116787,-0.19663137,-0.19407502,-0.6544707,2
1105,-0.5192921,-0.30194777,-0.6167624,1.2176806,-0.07035287,2
1106,2.7515075,0.8657196,-1.154437,-0.27660382,-0.051435344,1
1107,1.4351935,0.5623306,0.80627674,-0.8117423,-0.54937166,2
1108,-0.89821595,-0.88366044,-0.25378406,-0.27164453,0.7939243,2
1109,0.57542753,0.3975448,0.53565055,0.30222988,-0.61182046,2
1110,2.2232215,-0.22712378,-0.81533724,-0.5115817,-0.22421956,1
1111,-0.704611,-1.0679506,-0.59157526,0.6052799,-0.36823034,2
1112,-1.0257963,-0.46591067,0.51040554,1.8214506,-0.6912379,2
1113,-0.7289946,-1.1271049,-1.0834843,3.4839911,-1.3905292,1
1114,-0.7131197,1.7573237,-0.89521563,-0.93318564,-0.6342799,1
1115,2.269345,0.9935981,-1.0297687,-1.0161968,0.56326777,1
1116,-0.10535459,-0.26969773,0.64958566,0.34174252,-1.8908464,2
1117,0.0478878,0.95753855,1.5363313,1.1210792,-0.80232984,2
1118,0.40432015,0.7179817,0.28437272,-0.48437348,-0.59446925,2
1119,0.4812094,1.1425215,-1.018961,-0.21731243,-0.50593126,1
1120,-0.3862099,0.62608844,-0.771041,-0.74601465,-0.4485371,1
1121,-0.6131213,1.5834641,-0.46039164,-0.7511908,-0.5057829,1
1122,3.2969923,-1.7177324,-0.22503689,-0.739444,-0.058806673,1
1123,-0.0035801493,-0.12458332,0.82052904,0.7955275,-0.9020485,1
1124,-0.9483712,-0.23827967,0.8859212,0.5094062,0.19350825,2
