,lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,label
7005,-1.5169536894903004,-0.5913285684531945,1.1735288841286005,0.17955810268009337,0.6917254602210238,-2.62090571897593,-0.2328554931590252,-0.2857397690154774,-0.5419667610424913,-0.09291001974242821,-1.0191263731618714,-0.13373658895366067,0.6821719606714556,0.48222835815997445,-0.7587278993733542,-1.5449047118036976,-0.8945634387285537,-2.146143467810572,0
9586,-1.2149771961582507,-1.391659178157482,-0.5870364532664841,0.5510739527674556,1.5731284591360308,0.14104272654236166,2.54608115767907,3.0912289434529603,2.7845499533580997,-0.017835546207498443,0.5359784953121574,0.08703358571779896,-1.049654773238417,-0.5918551295849088,-0.15694761676774718,0.1301693479485967,-0.45160440504818344,-0.8592785485077618,1
4247,-1.8992388535437739,-1.265693823846662,-0.3064317415216514,2.2846951091726675,1.252504739154939,0.7675517678627796,2.2919425133929323,0.43664740900821225,1.9305123782597133,0.3317456315893203,0.10707549168545112,-0.6374696635265529,0.49233692405842855,-0.17923748209943136,0.09469600916277515,-0.6896616156963333,-0.6908958779533063,-0.425868839085374,0
10965,-0.9245166436589825,-0.9810501955439674,0.6376449370779398,2.1851865021158137,1.6837476159490452,-0.5617003268039823,-0.2358370559542145,-0.7664960408930146,-1.018387577055006,-0.28023288113303574,-0.09051371638568859,1.856069128992952,2.242576094253141,0.08849389220971343,-0.02500911060479083,-1.2665511628495163,-0.30348869719940463,2.7593907255522248,1
11896,-1.2913638781079668,0.20538735354703075,0.40711481644443087,-0.6736647774519636,-0.9999883090185411,0.2332323813888002,-1.221674851972644,0.7646597394455208,-0.49624639700398865,0.3191850900233088,-0.7982699138842015,-0.9016669751776225,-1.2686208251575084,0.048716480884978264,0.20551534453946652,-0.04269819566687161,-0.8667075738489549,-0.8619331166013742,1
11850,-0.9763662686407817,-0.6747429231912441,0.0426961443049087,1.1088710481011466,1.013354943422866,0.45714161708375844,0.45398595076228043,0.170730477483082,0.634764544456518,0.12062114242801597,0.8623168522622899,1.5252571461751299,0.7346967287130339,0.9087968606519449,0.6416146459845579,0.6237721240769778,-0.12862923124632342,-0.2446468932248428,1
12943,-0.20191400573781496,-0.42814884451388513,1.0563231372447617,-0.03629545381679111,0.7144830631571185,-1.586559991426693,0.4667997351217162,0.9136441520790228,-1.622488757275081,0.010208252085238956,-0.9338655363023612,0.8027205152905525,1.73606117196157,0.1581316966897902,0.06151030296650139,-0.2849852166387422,-0.5170421753748204,-0.010300473587511627,1
7149,1.367701394954549,2.0484780606801753,-0.8653815884911102,-0.42983723156923515,-0.4895628053675758,-1.5372852741217709,-1.188936543189015,-2.2049666612553827,-0.8995690727321048,-0.39879397507153663,-1.1530307245558535,-0.5920389225931144,-0.5455988332067285,-0.36350191420039374,-0.02625271245047439,0.0794470392342202,0.29921328627553456,2.00357541503735,0
528,-1.074815133466175,-0.7623844307337525,1.1997236148621846,3.4784484239526114,2.178544742259899,1.8976510056792568,-1.154817754603052,-0.33587931377719143,-0.34523652498180324,-0.5383621744253269,0.12499048027885407,1.4160965101587601,3.3273482936171392,-0.4680837178789677,-0.28881501274552585,1.6283862674026213,2.0006206192107077,1.128425435017129,0
10078,0.46170570971704916,0.09072321009930615,1.455575431554849,-0.5239884769777772,-1.1441205435575825,2.0219778190521547,0.12533308157311346,-0.9195173875177463,-0.03417161342980182,0.10425613847487303,-0.3363280586533459,-0.7468401661388241,-1.1420579622119575,0.46257000122045333,-0.7059369223884122,0.4818118933801635,-0.22798253267549778,-0.4591835937068648,1
14989,0.2136484578583907,0.24172674707185732,0.28917206933203443,0.6934853794534542,2.464202822460986,1.2334945631244336,-0.3703515323903982,-0.010713530118408487,1.088025083413688,0.2174872359576724,0.20156920961906108,1.7229469220820532,0.05104853931569116,0.2978798382617782,-0.3840465533439748,-1.1646801453894469,-0.18580101214626535,0.12015577585201204,1
2244,1.1767626361199945,-0.5529447060825765,-0.6479877444700454,-1.2556943756141106,-0.17483703369792372,-0.16757083163284903,-0.3639005801312273,-0.15090364112532756,0.3669467933090733,0.4871191665811972,0.7463466689241078,0.07797658105995081,-0.4805557568620969,-0.941688280452641,-0.9798953627814375,-0.49235053499673687,0.03699724586511388,0.5708375377523499,0
2862,-0.8221542260756357,-1.8617878331993918,1.545419197948961,0.6085321216068211,0.37837332646506006,-0.4306367345919816,-0.6193530166798922,-0.28386024475453125,-1.4680782554325733,0.22723047924450832,0.352599150693608,0.08061557166467267,0.16667804691310512,-0.5383550745349412,-0.8923289906109632,0.2681684263568622,0.400655800392272,-0.28747287415457706,0
10314,-1.9088043994596857,-1.4519782515622877,1.253031683106325,0.8115008088752247,-0.02313718714908103,1.0225562351043525,-1.481117074731772,0.13055033135957603,-0.4162056114567909,1.394018910322742,-0.26610734217728504,-0.680935075210751,0.23847771304962428,0.07271481315650291,-0.2225923904104173,-0.7266348623723031,-1.1845839601883168,-0.5568608203523941,1
4296,-1.3032348177696744,-1.9832820854110655,0.7023229644134233,-0.7111778566543647,-0.5059973698017297,-0.5091524165758826,0.43507579224714077,-0.2176140207861148,-1.18442882674507,0.04150615594550327,0.8089065998730176,-0.7595864139359263,0.19202886489019316,-0.2625214927255771,-0.02067063733447068,-0.9862904840992752,-1.064008297076448,-0.3090476022448925,0
12903,-0.5126183706009562,-1.5166756526123548,1.5589842543248436,0.6923530213234294,0.22855501495045608,-0.6008639440331024,1.3991077391428206,-0.786617996908926,0.922132864346976,-0.4600918663379311,1.1526748495913621,0.4699767153451307,0.50532274765451,0.28170544313620527,-0.8871852049726843,0.8023201324950149,0.12865767009051993,0.8393294719654009,1
8515,0.6840349710021449,0.7835572976879435,-1.4044342648066144,-1.592097741770115,-0.5733763865326389,-0.5626904404653903,-0.5536870258070334,0.1512609064288421,-0.6820049543235369,0.016726814108543625,0.31388363733394975,0.012322645555749356,-0.8722974477524312,-0.5136406473992374,0.24795521011547084,-0.41295206170737164,1.2701851552298393,1.1353458235748135,1
11175,0.3089622363496902,0.8696084841464294,-0.03516548871650435,0.6786498744953272,0.2015653268432881,0.17733277239985873,-0.8292209009397338,-0.31979700112862164,-1.4875085668984764,0.2748071048828354,0.035682478452236155,0.28498253060868173,-0.462494089249499,0.5994773841803046,0.23565266192725676,-1.6426403069607276,0.6656261036497977,-0.030925510182888638,1
958,-0.8496000771954689,-0.5626336354171751,0.5326600453546655,1.4759462132098893,0.4597219937802498,0.7472543935939885,0.021305320247585635,-0.6091367287398863,-1.2108519177467907,-0.8480006813639305,-0.2407665908132743,0.29285502867727015,-0.13044372143595723,-0.6854272695899477,0.622664288417947,-1.446720678094599,-0.8098332168879159,-0.1258338782214634,0
4501,-2.027493842713411,-2.530729340427578,1.159371547137621,0.094188257630057,-0.0603087158374675,-0.6779043214819517,0.14849994783069256,0.47338037651309267,0.5809618762859999,-1.5466044345196808,0.09893057038021791,-0.6524731186676455,-1.4552790434189529,-0.6453057817153312,0.3185802390626737,-0.0895709760686918,0.5036676002260839,-0.19143167958365498,0
13808,-1.8350524312072691,-1.8329246833391681,-1.569134036179527,2.140793161753864,0.6526352215765894,3.5719990677957885,-0.4073081225229772,-1.216957350401544,-0.1631541325075464,0.7262682345527975,0.3518706960059896,0.11881622306125228,2.2818192819967487,0.25803070926759175,1.2142044034605326,-0.2578268385639958,-0.2564329980213906,-0.13115396475328475,1
7693,-0.6084078770978701,0.5981523343684206,0.4569775943011767,1.8781475415302464,3.5571666979419874,0.7221488946754631,-1.3214939142769357,-1.0253673728780324,-0.2220661889591263,0.6247236615722421,-0.3950770906363187,3.5016695773863096,1.5204537266044578,-0.6777934742926144,0.8820495713820842,-0.2795960749484205,0.13148513307262322,2.041129091199214,1
8624,-1.7283840606963685,-0.452092936529017,-1.4953744670609568,-2.1770810523623507,-2.145612285083108,2.5434849330747333,-1.022253436862735,-0.380088393327648,0.32717936216952515,-0.7515112633019188,-0.5688156873829602,0.3378449792040502,0.8484946953477619,0.013879428245575115,0.2462038034721175,3.054913083746181,-1.5237073409431294,0.4890174026398345,1
4168,0.7830179223809333,1.7894534127230939,-0.05402068392738449,-1.4425353389872906,-0.8624780583558569,-1.8748177064281117,1.062264029282222,0.08531933147217668,0.2165918377891768,-0.07236408449737122,-0.8270393190830165,2.604561914333584,3.4547302415912577,3.423304215075241,7.043424184667659,-0.06848395212867475,-0.11859752887294431,-0.20224380767499725,0
11731,-0.11188782267848417,-0.08414853479577836,-0.7703392695998951,-1.57802529269746,-1.40223105065577,-0.32886522344134367,0.41763750120210785,-0.8183188201074375,-0.6682223059025384,0.5961397227195881,-0.14915293010831832,-0.36789268613644266,-1.0634646411090567,1.2870207620678036,-0.7278034118368397,-0.2719199112926718,-0.4883715676946937,-0.851299508113408,1
2531,0.08193644825574897,0.8973204730640982,-0.8756219024860779,-0.804133948529841,-0.09513742718446805,-0.19687634656337616,-0.37692483629624013,-1.0785335458936973,-0.8653121670565154,-0.7650932799000145,0.7731065291057357,-0.2582547637230337,-0.6214747191988809,-0.17466538898622752,0.6890033976906476,-0.024084242344761086,0.3126018071992736,1.848580316360767,0
11677,0.26151846722979044,-0.9504086913409048,0.3672478057670808,-0.3053761803212257,-0.1799464209780805,0.397732781715489,-0.3509819908938398,-0.2112649156217944,-0.8587448981125205,0.15884665524084404,-0.0096990780427344,0.43596101790092934,0.1548769764322397,0.12067205290206923,-0.5138391410083393,-0.42610122935119793,-0.6824241000901663,-0.3462655689951194,1
3460,0.7083049856041643,0.10436122094335684,2.6677775503177044,0.29427887669984065,-0.6092004895116724,-0.16930506102427145,1.8415542279198593,0.4203218584002454,2.681671675296332,3.961408671349985,4.14584846273556,0.16269363394777114,-0.7519619893398317,0.5241626934454099,-0.6982058122123519,0.5973903872265727,0.26739045578759124,-1.454100935050772,0
1585,1.7268669089420141,1.1853952326335135,0.4350626245913243,-0.970938251066246,-1.8147978849732116,-0.4863551890986216,1.075529626797009,-0.721403343838537,1.2428973396202283,-0.09491209217344887,0.6880412478308344,-0.20255374332996356,-0.6858219929323589,-0.9748489079215037,-0.09055053179875863,-1.3724754463924735,0.11231967050547004,-0.5220221068068246,0
898,0.3433861323213606,1.6059626269939302,-0.9556621781797543,-1.3384532193578838,-0.881001384938578,-0.5974214823454806,2.5646773805847216,-0.48182601550595516,2.161824386144794,-0.4447769213777106,-0.24170289829317068,-1.3839797699653527,-0.6401983224991918,-0.2314892794105787,-0.14473770623166649,-1.5236152784871784,-0.7389063015459174,-0.7616512189821303,0
11228,1.2716800162790856,1.1718673900395777,0.537943871281517,-0.9213715638929129,-0.28230599932848394,6.579790851735768,0.4992836566735598,0.6523205961838842,1.0225456381506879,-0.3065711273433365,-0.11059380449196571,-0.9097272495659999,-0.7426560335590792,-0.9552253427737551,-0.6537315844792353,-0.4424253597162631,-0.3650187968458992,0.6637339615107513,1
9254,0.3792554134166609,0.5025180622755112,-0.17199647160673967,1.8108762543371464,2.541822987985465,-0.16930718634688907,-0.02546735819544582,0.2662891322983272,-0.23260339136183672,0.026140842434763938,0.29226441113067536,-1.1562147607769482,-0.6079761904857652,-0.4939559538276631,-0.1067204041622031,-0.5098193330672863,-0.3847632339049899,-0.7797192381907105,1
10790,1.0081942465895661,0.4934459985216624,-0.33550268806106,-0.30522022717044583,0.93712105188337,-1.1587340278208793,-0.2976347907373691,-0.6809323581517635,-1.3780251825437855,-0.4599085452646937,0.019233472816172884,0.0782012955131573,0.21382424961905971,1.2314480880066883,-0.17469659185011066,-0.17628158563494645,-0.2860069859028609,0.9842160021300738,1
8302,0.5990987647759712,0.9544058384505916,-0.42465072764748246,-0.9740106348808697,-0.9296683400238022,-0.5222652159472907,0.6466084576863358,0.4834338785849992,0.3191508591063943,-0.403383004314195,-0.4503003486121749,-0.49147328857869166,-0.5227738326727198,-0.2272863361984735,0.22534693013743334,0.11703512528708299,-0.636328241763046,0.2241760674212356,1
5065,-0.8991232682697001,-0.37733613787670606,0.9036080686202658,-2.240953973259588,-1.665234637744575,-0.9157285410756324,-0.13696390462607266,-0.25928685714493316,-1.8644026720124849,0.07319062001114779,0.06352845546614522,-1.3739361079561017,-1.9181664324679757,-0.3165266040810981,-0.24047871790157446,-0.14782851060513746,0.6502950964800044,-1.2279308185125195,0
7613,1.9213371943239967,0.551330626370526,1.9938984545126641,-0.27483083308804135,-1.2438284493180598,1.7800608416704677,-1.0205291431924262,-0.8305283007843783,-0.23060612272150455,-0.1765653124216902,-1.125930414892374,-1.114357047442397,-0.7721957962173656,-0.12865187889912535,-0.7452404521873628,-0.3675844663175014,0.338423987640115,-0.3288267951285795,1
12032,0.9917776461463677,0.46789979624340533,-0.2198078031478246,-1.3602852542621502,1.4886276929033304,-0.055971925015806945,-0.6414289163898335,-0.9857253040443726,0.6065546580842666,1.1754527000775536,0.18210845228214184,0.9795038681278676,0.5662025041452982,-0.3040042209885922,0.7403755948523101,-0.48811646616796395,1.2228978645588664,0.20690136443447293,1
5306,0.3051359761808453,0.635606585876514,0.32389711012150113,-0.7256834722595028,-0.47427004535098294,0.740273847628724,-0.08430167799569427,2.203164009610843,-1.1781831810012438,0.5180642364189741,0.39231291850125044,-1.839526535870172,-0.6412469930055652,-0.48964599360270455,0.07075148391838171,0.031194121942947545,-0.3203089227986948,-0.3958851970287406,0
90,-0.09296595420688525,1.374172415626048,-2.192219715854648,-1.1375814553040788,2.7526167953694363,-0.5715179143504944,-1.7106371877800606,-0.11498086482844329,-0.6152352709462332,-0.28185734018952524,-0.5552144302355921,2.734171279673475,-0.37309716292184447,-0.521496813349513,-0.12197590276259251,0.27842419627756193,0.4314332966022985,3.991539106167161,0
11856,-1.3856646598886226,-0.46755313032645524,-0.4613371157219492,-0.7665427748300413,-0.8789061623507165,-0.57568610406832,-1.0576187266348567,0.8124268123579116,-0.17259010616025683,0.60697444825755,-0.37799731640954604,-1.1261253281493762,-2.064215938621126,-0.1353044218389577,0.1255500235627391,0.8256090588062054,-0.46567251729779663,0.559212556840889,1
11717,-0.6787098603893589,0.022713905282940167,-1.1459573638468366,-0.7857732485825463,-0.46106858719078103,0.9888165245716272,-1.4371828860688427,0.4376705871067405,-0.7861350293310989,0.3392867008643637,0.17578217110354313,-1.2563711433476465,-2.122968414152612,0.15535623357339262,-0.6215315232738545,0.48126463926830987,0.5337287411053547,-1.0074882769688802,1
13999,1.9192047757888941,2.32383285460838,0.11206328254817795,-1.0427850246817316,0.4883710064292503,0.9086178598844895,2.3319873699202693,4.03270012728709,2.524123361642012,-0.004194164187696414,-0.10913945855815721,0.4844777910438659,-0.9000519821682075,-0.5525136210257742,-0.26140505206782216,-0.8379493333529423,-1.2178892641334407,-0.023878996817816606,1
4013,0.7742640656108017,0.028714370249438126,0.28464760519955096,-0.1793124055304515,-0.44690802085087783,0.5506707156863998,-0.4650432290476445,-0.5923430719851032,-0.2753645337218367,-0.4773146990641652,-0.8587824927561593,-0.9811330978269044,-1.3046381882569928,0.027451657223125023,-0.5508772515541001,-0.21806394689972608,-0.006967924826649374,-0.23759269475715405,0
552,-0.951919591702791,-1.3693441180260666,2.1039805217451084,-0.861903880146541,-0.19297141861669678,1.577984742581397,0.15187217478462145,-0.7498262712225743,-0.33386722994856655,0.08379680422341357,-0.8868791007366917,-1.1771559262345965,0.09921608525125751,0.06512437794796466,-0.3761455608019244,-0.7846274852768804,0.8221440659515982,0.3235189241646828,0
6018,0.9951786819136264,0.9547857112235656,-0.4010814791013818,-0.8780907751974241,-0.5814851338050742,-0.8211728199438602,0.1415623193400684,0.5239631248848284,0.37670190284355337,0.40386494634159403,0.8700851962792737,0.2588371635093343,-0.6192004295179052,-1.0967809703069684,0.07985847303920529,0.007176083355418365,0.06818654996866706,-0.7363019692420435,0
12490,-0.15461876794381713,-0.11107922114318047,0.1383836999664844,2.759923278100626,2.1307663775431314,-0.32745853389630664,0.27986555103464683,-1.1232991986016665,-0.6178836344311271,0.4479312702551248,-0.11004891853043194,1.5136445474638687,2.460757616930491,-0.38283129869765126,-0.6750562029578964,-1.296951068629549,-0.981591323309797,0.8683470327421068,1
12855,0.1794922040515805,1.1551156304348291,-0.4255394443123155,-0.8416657956171374,-1.1136506954741408,-0.7076274528681787,-0.02272516189237639,-1.0819263721945418,0.1842274670348293,-0.5861448879795358,-0.6580413088220927,-0.9159553714496568,-0.534418206018697,0.14594109076955158,-0.16188357660718697,0.37826323019023733,-0.5634160787483805,-0.4410745739948049,1
14224,-1.0695449413400038,0.061432917035772805,-0.08344760031517628,-0.1609568505158323,-0.5185498767562442,-1.1118821032833857,-1.1512560991547742,-0.37129466603284866,-1.1234755023379033,-0.4124862234762869,0.5334733270370929,-1.6328427750008747,-2.3492022902751053,-0.29652390020934616,-0.5280536996394906,-1.0733717368776952,0.6405424996282496,-0.13809191789409025,1
238,-0.01241463659497588,0.26462234826285475,-0.08580660755152697,-2.182904935265171,-1.6502345747309328,-0.10769284334685858,-1.0423715280844728,-0.6856077705197737,-0.006606752234598279,-1.0853974910961177,-0.15906395254637495,-1.3618223994720942,-1.1022483141337966,0.37146063015079966,-0.292786685863211,-0.5172091669803195,-0.6630062069621976,0.11640762248187209,0
10187,-0.03999945561112381,-0.15193777143054635,1.0561999906247477,0.5900085021714947,-0.7491023561987646,1.1090545283568518,-0.91641555125391,-0.46437065425237223,-0.20941618511778134,-0.7677746350009582,-1.2217511594974744,-0.9736803252333207,-0.33500577873747694,-0.42413144185178775,-0.91573421582845,-0.2904523007060691,-0.40390630063405086,-0.03822234328453613,1
4721,-1.6915925814923503,-1.7555473229568082,1.506804105609618,1.447816982413673,1.3669521016706798,1.4317982887514402,-0.22289014789632394,-0.35692014524310417,-1.4519358156836355,0.22348865257332862,0.15888618696402687,1.3703014104601177,2.1686979330719733,0.18882268279363573,0.3316602653635479,-0.8476092817708969,-0.6096174899545989,0.9598232206181065,0
3619,-0.2527671910289633,-0.5314286484951485,-0.9901091338563832,1.6854725311140508,1.270103632140578,1.2058067463434405,1.7303705162312846,-0.6659746892420225,2.0795266356297133,-0.9909917076504561,0.40625945949183273,1.5561252851928984,0.5427039852536393,-0.33822484388865054,-0.7321303594354545,-1.0525939710233465,-0.23980890216341813,-0.2599537508786831,0
322,0.9292499677832328,0.7174542014774768,-0.5056233701056216,-0.1914407534092063,-1.0077488033087514,0.9855323239948356,0.41883055837701044,-0.3424329501867034,1.0889226780561028,0.13365745108250382,0.0026957508910093186,-0.34651748359454326,-0.1275128074322737,-1.4532702467897234,0.19069949524306212,-0.3065011715029979,-0.30027793800385905,0.41574964129000996,0
1478,-1.1129946240400688,-0.8601510786070444,-0.30440562921049297,-0.6855968057896067,0.8293443637186974,0.39449267674116195,-0.5950017319888483,-0.7682776669954835,-1.6057844465964348,0.5532364276905334,0.377011016733913,0.4022430031773938,-1.4909503249714307,0.16085622801635396,0.5759657382560153,-1.208161967832011,-0.8222805131772271,0.21944649018704013,0
9553,0.7935245117696199,1.0378538524611924,2.535624775903427,1.356748668294217,0.29738618415936136,0.2761182717843668,1.8587683067454217,0.3629452012289991,2.7627290445920116,-0.012836544921265902,0.8214785644292785,-0.616611286105229,0.29622123382636084,-0.5348670811671344,-0.14435622505269224,0.8778663644336436,-0.7062680529843613,-0.8075724322132778,1
352,-1.6753470192484199,-1.9886946946514124,-0.4813158970229216,-0.35926285495333377,-1.1439941271753478,1.384245784939449,-0.30965827225061665,-0.7699955095241522,-0.5235450811407485,-0.6093812163199954,-1.3584446393691612,-0.9276456068194913,-1.030782409261268,-0.5401227048418953,-0.44529800560193433,-0.22712714909883233,-0.301224064652852,0.2724434661784971,0
2604,1.07160154509193,0.3915425474685521,2.0798470178694783,-0.4260491285703205,-0.2752891626143038,-0.8535863851727685,-0.9330775423424797,-0.4264860952485313,-0.30627087661634533,-0.12079350408228329,-0.8974126935533082,-0.5112253263781897,0.3520210802154726,-0.3834669947097373,-0.2711797559327912,0.3882126520516754,-0.10549537555875682,-0.23619816158085372,0
12889,0.783820744114704,0.17872839429710954,0.6214635263361434,-0.16790659296703384,-0.3099407184131438,0.2916993111539653,-0.26318065553143843,-0.8363998075695975,0.7081766575134645,-1.0068544953905672,-0.28034652946836336,-0.22370826039247765,-0.0066795344215248575,-1.54833183407241,-0.13306380959231737,-1.014234654095379,-0.15402807395440982,-0.5985631746907667,1
10166,-0.7827337888397929,-0.6917490748066317,0.14719057646505085,0.6529420123317758,1.4558971424796918,0.6380753095934307,1.4905440611057919,-0.013774896126523994,1.855339601131274,0.24223560607912556,1.0565168826883347,1.9334939532970643,1.2250054872611778,10.117293269633551,-0.05721908782509999,-0.3257792687843067,0.1626952057232818,-0.44848960039789715,1
522,-0.2102583195541374,-0.5474905127059793,0.20318150954232234,0.020482635975698993,0.2942370740235254,0.3676875338981861,0.00753826970540096,-0.4618896763278224,-1.2764094298782203,-0.3945792543502654,0.9434569114864841,-0.22571318976598276,0.17922538032913504,-0.12278172089727088,-0.45012618179061026,0.8465190502174115,0.07776360984205816,0.1088235686028266,0
1106,-0.25315096009432075,-0.33530326079065975,-0.530098516360334,1.336263012612428,1.2560164216843452,0.3597030029598493,1.3243318837785267,-1.089615094951536,1.9087915809983467,-0.8445953674820426,-0.6636475135259654,1.216140708459711,0.42923346728861667,-0.40153726215999064,-0.638972109553509,-1.343649161866948,-0.1819757228462193,-0.39041915618659545,0
11097,-1.5076347861613835,-1.5886648177984513,0.7417105453425143,-0.2268254407573014,0.058005892395886646,-0.8776955018239074,-0.09364504028552131,-1.0650962476774644,-1.0808440419975605,-0.13280312712188064,-0.12798400894306147,-0.8997767724897066,0.18246569950761196,-0.21129624093214033,0.9068103315092025,-1.1568178930490738,-0.884471420879302,-0.20932941873224348,1
3239,-0.9148948002695467,-1.3126780132885363,1.250075965953901,3.1647809701815186,2.0215069985339653,2.322087226790774,0.11358757490207821,-0.8089424932887179,-0.882187192969843,0.7593218070209848,0.1829677283806969,1.7736745494328012,2.7043483540066866,-0.1781472981848427,-0.23222118016700433,1.4431828426231497,1.9143774767545474,-0.6316889670745899,0
3671,0.793827141948785,0.8236542355998001,0.21424667003350112,-0.13977687196921687,0.9508338554179533,1.521660171986984,-1.3687565553033592,0.2340906823496626,-1.2124906651875444,-0.5188503070546738,0.6680281527435421,-1.2088293678467004,-0.5535576562843847,0.6219994964959592,5.068385047181342,0.4539388598253796,-0.9164219272952405,-1.6788726084512946,0
14183,-0.0888706135033629,-2.020986046562883,1.9481259661014914,-0.7809516208260762,0.7196667193398774,1.1850084610571257,-0.13180229267700447,-0.1802478822460391,-0.8562489515647722,0.2225126004753172,-0.049083644856142486,0.6203489713478768,-0.1041595792328425,-0.05999144125009434,-0.15111807957276183,-0.17905654386446468,-0.8544264555450658,0.9489701992127019,1
11724,1.69134111113812,1.8582000057542412,0.4374924665971913,0.6437616393201989,-0.8927414435108805,0.41619102284767506,-0.12452852106699075,-0.20375156965124744,-0.7486385046005949,0.5992619414393492,0.025719231811824145,0.08514953818083681,0.3372782010605036,-1.0641995108102047,-0.4062496953816216,-1.167748831015486,0.13772814483467805,-0.10061950593674601,1
2930,1.1085902482767058,2.0609639737109946,-1.1832508801915065,-0.1814043660740388,0.7142314182979137,0.11660084413893945,-0.7320895165345198,-0.2105961769609215,-0.8462970603465859,0.25581256787594814,-0.5124878479990809,0.8666914447232302,-0.05494645582480444,-0.32487207482220093,-1.6519335389892043,0.11584535189846215,-0.34307676640672,7.570635870419662,0
5502,-0.28925768609425284,-1.1045908192727465,-1.0300560404376906,-1.8256963602761473,-0.6418837050876556,-0.127591311421348,-1.9449248146564928,1.753128466135821,-0.36830726129376845,0.2290794783593422,0.09710672205895216,-0.4968801704517825,-0.45917055935459206,-0.6208782943999958,0.3489722747946933,-0.542910495106196,-0.5753230302527224,-1.0852334450233025,0
1881,2.3390469948961052,1.7678019266238214,-0.3571677891300298,2.274897362451039,1.570738806508768,0.41968264859775395,-0.4514440186048656,4.708143924584642,-0.312245385430595,0.07644072010337774,10.908617082861825,0.9937649598207218,1.8195969433775592,0.4389301605286152,-0.9741275892951158,0.2958894506696723,-0.6126423954931076,2.044937145084292,0
1351,-0.7986538925495146,-0.6356888339331315,-0.7535561455796624,-0.11510664613915261,1.2653143127188557,0.82533358676248,-0.634725041143782,-0.09860842595235622,0.4311302778924953,-0.28461397968630764,-0.2742551223642074,1.5720344516291123,-0.07815018660333671,-0.3826072728067923,-0.8833579850997839,0.025922174514075857,-0.3007640396853206,0.3650121986095276,0
12587,-0.9148867909151577,-1.189261045158196,1.530151828662604,-1.0610039573488859,0.7995752410912897,-0.3927439421878964,-1.186455677025676,-1.2150409252538081,-0.034266117883913205,-0.2818902476336989,-0.015757873222054554,0.622749640441267,-0.6402696897257463,0.6626282201821763,-0.37128556663593537,-0.4131798767634759,-0.37065113829044694,1.8702606104309707,1
11808,1.2678245474026302,1.011943692176158,-0.2728249661311642,1.0004953545270836,0.5599834398861481,0.8383091223970007,1.355391573229011,-0.4095062066191224,2.838355669561167,0.4028618821417157,0.3538432662652732,0.2838505557820599,1.3089609755801876,0.4762769325258551,0.06654249515240235,0.5356405797722262,-0.18889802505001535,-0.9014708488095607,1
11367,2.0996686902680626,1.5044302866008352,-0.8414836066712318,0.8717242451775541,0.49635149113970467,-0.7951037967009293,0.266563792393891,-0.049996916322340546,-0.6968795428587988,0.7662264278137412,1.0247775493930642,-0.39087271334623286,0.3257062830653309,1.068970705634408,2.7374205409454486,-0.5978521998351443,-0.12088445305400271,-0.880056574445367,1
2529,0.6172313982126163,-0.3737529706444884,-0.39987899941309274,0.7665069196308547,-0.3440560415791113,-1.8866403776530605,-0.21753113913655692,-0.9002189827140898,-0.5627918032969634,-0.6414374352269598,0.17583743309876587,0.6015608166793349,-0.31944718554254237,-0.1275272261058674,-0.39969126784146364,-0.14366864184518283,1.0805393610477156,1.4841438848637973,0
4230,-1.478870637926086,-2.0958878408638455,0.5208526596643261,-1.1270135361052342,-0.637249820546564,-0.24470014885788438,0.1780614241595592,-0.5168556358336597,-0.32478547395188273,-0.22712830170611864,0.46309836177931896,-1.2154785921843905,-1.2539749804949474,0.30397787660513065,-0.9547877738869277,0.9455632300955091,-0.4074775186358134,-1.3764126183133774,0
12011,-0.7685134176499601,0.7310444782257317,0.3511123599170635,2.310229444738703,1.2776147538578582,0.08549721478448047,2.4486750702270506,0.9577295192670441,2.9871284795627684,0.07990574390402627,-1.4952024479230874,0.6574682507743786,2.2194994708607405,-0.6159754764330139,-0.5748018819818042,-0.3225055067964707,-0.6079439299620133,-0.46845405909932397,1
14411,-0.8157977187856581,-1.8595611287012763,1.196201763051432,-0.37460990945137185,-0.8773273861682127,0.773644305378988,-0.6253960651872312,0.29899251485783923,-0.9119003905211034,-0.466196381416215,-0.5636103422253744,0.10726376016620531,-0.5089513171927627,0.27647375415125686,0.9460156497697507,0.35434397983917215,-0.7832594191483824,-0.608477415405319,1
13568,-0.7519407236433848,0.4315549902172324,-1.1767641669418025,-0.07912846348336877,-0.927313043970196,0.08656064946543761,-1.0890420863790973,0.8682870297051468,-0.8115313664894818,-0.5437011109616285,-0.7239718248173042,-1.0346264584555516,-0.757862299411851,-0.3887337543094501,-0.7284092337088701,-1.00391409746118,0.09259431068910026,-0.7046105831006504,1
4035,1.7561797808830903,1.6628460672264593,0.07533805637873725,-0.16181123825862045,-0.13606378949304268,-0.5429701702200312,-0.9729931717748435,0.32241966304574593,-0.9825137402209754,0.3012447887631269,0.42435679503101176,-0.012467399307936833,-1.853017634079179,-0.10612363352560975,0.7081717252209415,-0.1867232389229474,-0.15042132409374293,-0.16387940430803205,0
