,fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class
7683,-1.084202049122413,-0.5769274106327441,-0.8456406163383605,2.144169519898949,2.4739986765331174,0.5644560356483731,-0.4989194492697101,-0.517674329580645,2.47403534713246,-0.040067345585637765,h
1172,-0.5821697817482483,-0.1139376683528649,-1.2630722000812613,0.3033949047732756,0.33344543366661195,-0.23381475012842803,0.33149841165243404,0.7178647696543543,1.5622838378550727,-1.8773729767626288,g
13348,-0.5994249458322296,-0.48459736253646724,-1.3846912200179526,1.0002980158046404,1.2704535237080425,0.7775548947445945,0.030871151811236015,-0.3580060118513971,1.6302762932273285,-0.4176526450451973,h
11846,-0.3831328052542263,-1.1113710363078493,-0.5985262400010524,2.5645619133054667,2.3591677214345412,-0.016357274146683753,-0.25372916056690115,-0.6503392415185895,-1.0768438613725153,-0.30979606926238734,h
10507,1.4844210048197592,-0.8411130114184867,0.058717855407904064,-0.47515661188889285,0.029975403672186623,-1.3404140820163088,-2.54360199127689,-0.2307983557187519,0.5771268096146407,-0.6279870590295097,h
13223,1.1784811950463052,-0.5023529208833417,0.4042952191810961,-0.39361007447255225,0.35961650066417117,-0.8627130671806624,-2.709866100050691,-0.20002161605223961,-0.9853142519334775,-1.9850746388580414,h
2873,-0.6778526100619702,-0.7113803637848524,-0.8045341488841218,0.7896512985892409,0.12972823746848028,0.7653503621596774,0.357322470213874,-0.056623037243584834,-0.5658910240590527,-1.123630726165565,g
9445,-0.8099796053625126,-0.5954256023272375,-1.4796493835161413,2.2700678256977165,2.257065496422827,-0.0359183581758058,-0.24086435096037045,-0.5063019968419962,1.5447064776794859,-0.9063627968631833,h
8771,-0.05507459240047946,-0.833086298017963,-0.650346076329249,0.30876577650612325,0.24756406900806247,0.15685716746092382,0.02664506014649365,0.25541524717092007,1.3201189956933994,-2.2058747510921672,h
9643,2.7093286392073948,1.364888859346133,2.726885862762259,-1.1595650918770852,-0.9554905788597835,-1.2889642976964049,-3.320035519664637,-0.049105729754232164,0.952579588282118,2.2114884505251173,h
9577,-0.9989347875952579,-1.2663797295212917,-1.0352748008968822,2.495224616075785,2.328322916785927,-0.14155969392923992,0.7306852009314886,0.1799393839430286,0.7594406186849485,0.21877210164675973,h
2817,-0.4557543721384628,-0.26485786593203303,0.05720218458313287,-0.03218584594726859,-0.09887254213995231,0.7305853166079459,0.06703134877315828,0.4712848690532559,-0.23882551525728712,-1.2929792313020292,g
13724,0.5808374160600551,2.600149626771727,2.239464221676588,-1.2381685244427165,-1.0813752725506625,-0.23467111695333553,-2.03605182924235,-1.9078717791892976,-0.5058388367480504,1.9144086264463367,h
2702,-0.5297898597054671,-0.982193738276484,-1.525199962436177,2.2235635103460525,1.9789230499355588,0.31988698250526004,0.38972740171585,-0.3852237643274391,-0.742510550718205,-1.4256992656554772,g
13406,4.805444361461722,0.9483316962308824,1.5352367817689434,-1.8024390766206981,-0.9062815024036122,-6.431349364996695,-3.2351587306778753,0.36830402035103565,1.7500866098490744,-0.23747602671318296,h
1983,0.49058522683482214,-0.29885310340541316,-0.4783782757160648,0.12035116959621107,0.15696054255443023,-0.5906607499527128,-0.9339153502936903,0.4722854218850806,-0.899904832537715,0.22777645312909864,g
3803,-0.9101446038384922,0.17673338241878106,-0.07317570818836339,-0.5276139650164277,-0.33581708803442534,-0.13500827742204818,0.7891894620812696,0.6730270327820365,2.3112327479515375,-0.23973787478494923,g
134,0.04549188106774832,0.25780698677813746,1.0496330402068343,-1.1203002302730798,-1.0730396677259788,-1.1219038926044995,0.6892712340338576,-0.6702401571132447,-1.331602275801761,0.41690884738315614,g
10832,-0.7068288991660949,-0.7093075771412338,-1.1316478192593729,0.8307236596027303,1.08067328306675,0.22946810201985127,0.17923227293557203,0.006884685263731871,1.195692710006155,-0.3579480931136144,h
11525,-0.8778704230181442,-0.6782381231449914,-0.36471254005216286,0.5939929836784,1.4731000365863958,0.7921655566323826,0.49227588807997147,1.0485907719822947,0.3705861518152518,0.3045840029148871,h
10717,0.20747579114091458,-1.0415562660973827,0.23841347135379828,-0.3451956895895975,-0.778804455969341,-0.045182230436151626,0.45696958573331137,0.41310171569021015,1.316680456963912,-0.7812635215022872,h
1377,-0.39401789835550854,-0.5248791552171433,-0.6979049099547501,-0.5787880774754419,-0.4896274601791027,0.03944882291556279,-0.5500726864809341,0.40533683095113304,-0.5446283865630404,0.75223602551274,g
14342,-0.43329071256199186,-0.9593844443342807,0.6599272692377056,0.44394795732243475,0.7231085475227179,-0.021737939459128885,0.57434092941954,0.3832359022348151,1.0201738790823758,0.29146605524206726,h
927,-0.7782734803157272,-0.1058966227358574,0.27463660761260034,-0.8604214255763942,-0.9199603175862214,0.8202024018822255,0.7458088300646648,-0.8477110719679251,-0.9877376282200059,0.21499624942904677,g
3125,-0.573862030134013,0.19589195694971298,0.7791734341779716,-1.476055238384661,-1.193971328343555,1.0755019485730746,0.809783759771675,-0.22500423598964409,-0.5138122508035621,-1.392982924645764,g
4448,1.0240966351260858,0.3334635769978605,2.9853084064035804,-1.4200519553453683,-1.5698465023920882,1.6799560895377472,1.5014242367451176,-0.8267835200468466,-1.1926719126020173,0.8414754432318671,g
9484,0.10738982627999785,-0.936167982249517,0.3321564812257233,-0.38837018871162193,-0.35800682585567517,0.16300262883366462,0.11360362117025052,0.22363273894689478,-1.5977213326044142,-0.2174022404586171,h
7873,-0.7809413099405706,-0.31664439225905716,-0.9565793414508355,0.9698859711423027,1.5024697110676934,0.4796673171658303,-0.5235170180972584,-0.18791192722032168,1.2755971017889491,-1.2116040605954241,h
9777,2.3257860581293164,0.7957586444285112,1.7127359798124977,-0.7176669617862081,-0.8958610858128242,-1.6441296962094678,-1.9988443054886798,1.023913604576649,0.5438549959023318,2.0260625586226753,h
393,-0.911928784504819,-0.3792115322595342,-0.5783388950389458,0.8775658386689961,1.0510433197895495,-0.12563474318835138,0.4301930482756894,0.045320457667437086,-1.020614823241238,-0.4093425420894914,g
9235,0.2140260150872762,0.3277184090569215,0.35421286103785743,0.11918300192579842,0.07956827744787529,-0.42171163548354523,-0.8896784364558741,-0.23255565422325553,-1.2780709413111915,2.0172254856119864,h
4297,-0.579207207959857,-0.7595650434516877,-0.3241312890619222,0.3486451856489524,0.23533786904313087,-0.3544670152827174,-0.5491668867170693,-0.024501461500528232,0.2819685567745888,-0.2585200757877812,g
10909,-0.264544570693109,-0.1416071482028463,0.16335304162301106,0.54134852054187,0.011254793101756616,-0.1440612922582507,0.6536874163629536,-0.7449597803945386,1.5762462619368907,-0.106503829496088,h
13427,0.030426732871752626,0.919090085467045,1.4897701743929228,-0.49805162347277193,-0.4722833870055242,-0.6323978570200086,-0.9078839540589454,-0.6338338364831457,0.10234463014890752,1.231599389599287,h
13109,2.8404919654287304,6.015698146830677,3.639708261381306,-1.6621333980538322,-1.8086538812410964,-4.282944660821296,-3.035307665715169,-5.581575143374898,0.7191082665365323,0.7343630359865558,h
9092,3.755107675695652,3.7252293781640855,3.326770602421823,-1.6112241215030363,-1.9686201799107756,-4.996237671659951,-3.809780107200337,-2.2799254868393035,1.6420033488340469,1.3761613675297264,h
12768,-0.2608692792135946,-1.352232586238037,-0.6241682944131763,-0.10321601669693038,0.038361148522110616,0.2495170534641835,0.8439560137812607,0.7540823503405855,-0.0965907952865584,0.38754301901325633,h
763,-0.3396732303090412,-0.29696322021444255,-0.5783292713747791,-0.11351946122844403,-0.002091192747361928,-0.05077977669598213,-0.1355900615918968,-0.05012599364422765,-1.3791284151590468,0.15952156337068596,g
2643,-0.4978063156065087,-0.44328769473840374,0.0897571539627355,-0.5854984404570129,-0.1016461021072142,0.22441064365157176,0.0371643340563137,0.12690491262868614,-0.20419707924535402,-1.484745220903862,g
1586,-0.46907225577102407,-1.0341320083324543,0.46049997430092704,0.06285526462384966,-0.5587526059925036,0.5194807193071938,0.2639531603743716,0.4303496830819575,-1.2373840413851012,0.8569735608458162,g
3305,0.09015969882451241,0.16131189863337478,0.5444203819912958,-0.8583990186057764,-0.6902767172885554,-0.36813666462823014,0.5440811749294655,-1.3610366493807482,-0.9364985608114885,0.98444317924425,g
8723,1.281129980843237,1.025433110511062,0.925850615522982,-1.619347933144361,-1.2411560534893682,1.3819684697312662,1.1775823746890386,-2.363523980388399,0.5868053018462381,0.8687712889743742,h
10855,0.6051804371644969,0.18419973577487053,0.6244608918539427,-1.3180395094618738,-1.113101969059921,1.109633352003478,0.47627206641007414,0.22001296367295714,-0.01672812845468986,-1.5017252751569177,h
3176,-1.0965079184644262,-0.8434218431457261,-0.362194903941498,0.09652415744308121,0.1452048842058557,0.004001012983915864,-0.5064014999143309,0.7155564822227456,-0.9737718012313848,-0.29186220259794426,g
11411,0.5525648100921972,-0.047500067046286426,0.42534259715922806,0.3267163168888447,-0.8440732167562315,-1.0925966423622375,-0.9170416769087159,-0.5340607036836943,-0.7984411908644662,1.9173199637523548,h
13410,-0.9148418628781279,-0.6541135208685602,-1.4156882547971352,2.1460033378968855,2.4731644766185608,0.4207069820520546,-0.43953977588298543,0.15810519563438888,2.071229609307323,0.07817692273237886,h
5189,-0.39442809557516806,-0.07178864569061771,0.6422832142562783,-0.9529345506023282,-0.7798335779083427,-0.06584918859436203,-0.19343340401711828,0.009183547966288008,-0.5543009769171934,0.6449685847438934,g
10543,0.3527492650881363,1.2739118217469347,2.0977837899890472,-0.8085616885337826,-0.9583783653535795,0.750939606561674,-2.305324985657358,-1.3083374768407443,1.3570640053669853,1.6921412787086665,h
6805,0.7033218696702034,0.23780700194294663,0.2935027665082091,-0.3986765990415573,-0.6816929902998108,-0.2005235855266753,1.612351374140811,-0.8132719982972048,-1.1755890673134066,1.6396701309838524,g
628,0.20176929565050528,-0.33608116820261746,1.5661431864865143,-1.2246353179355767,-1.261443904576736,-1.1455687102748826,0.6398417864398236,-1.500495613595429,-0.7527853817568013,0.6569886333444174,g
12092,-0.6295741518886439,-1.020754754791902,-0.9944208025488854,1.713966328707252,1.1340652980276835,0.37169018019321687,-0.9119809235741732,0.055996409346103185,1.0746610391718856,-0.6727680145822352,h
9699,-0.393933173103022,-1.1738942190900388,-0.795155501660082,0.08160892614502846,0.0037843197205363333,-0.24199489810008545,0.6467231623521124,-0.1211564179136032,1.41168045432764,0.07941163008339157,h
7408,0.50022340798561,0.1477448799527006,1.674102777100736,-0.9820117571719678,-1.7297245383237145,0.37863821647008444,0.7448047180281996,-0.19292023459429974,-0.8297119393967933,-0.13805231065603923,g
11878,1.8758386720003775,-0.6823340170917249,0.259167641936581,-0.2555488001158678,0.16963460863474064,2.1476292002971737,0.812105924930821,-0.09419910369695716,1.6668631031938947,0.43086128522499045,h
9309,-0.45390640063432613,-0.6544936289899803,-0.6319007278810449,-0.5630133851647227,-0.08923780027564003,-0.4262946541113789,-0.7531204916795253,0.3418342132321373,0.44712795615844264,0.03558820684091418,h
12116,1.2048667822903756,-0.28665782170686926,0.7414652918807015,-0.2754347941632029,-0.8799483618791794,-1.3178317232362116,0.8413601992455738,0.7204811909781146,-1.390006554411348,1.3323831641267447,h
10960,-0.8161259112893825,-0.17629824560098364,0.3914700647050573,-0.2555461366315137,-0.41314034661648197,-0.42667488228935124,0.27201831658790654,-0.09010562181001402,1.0374963087341451,0.3825810369831215,h
6698,0.2511582342033819,0.24374335336375,1.2449786721290104,-1.6405269335654575,-1.1006129809506346,0.8278897782284083,1.4222580593620844,-0.20260099905568751,-0.42572057594000257,-0.33851803284512166,g
201,0.6318266304729795,0.7276374134603903,1.6132014547364648,-1.634033742098247,-0.7580599606893702,-0.7172139607469028,0.9486633781387177,-0.7022837778736983,-1.6924930179971511,2.3074658110392283,g
7259,0.5681126908541757,0.20051655363980236,1.208403864391216,-1.1886757421155696,-0.8087025567622697,0.015523991982139912,-1.6164869717807333,-0.5569468833083574,-0.030862512629770217,-0.7742886524749967,g
9858,-0.1292773941424497,0.49887510054206763,0.8070075668329931,-0.8972262905124384,-0.7807345747253601,0.34515626605472627,0.6871313257429282,-0.6125602723313059,0.21664577455557446,0.9491310638904099,h
2445,1.3176336679060126,1.3981485435988958,3.1427109706086545,-1.6961396204911874,-1.4930236108573534,1.2141496860220025,1.3534281188464694,-0.9794919361338865,-1.0384917426797142,1.2735969571975128,g
10524,1.5241975455801693,0.2205688759050596,0.929596732025779,0.006727937132475159,-0.30544267907257605,-2.1720375498321545,-1.790211652259055,-1.4116518476751097,-0.14289379821261133,2.255221393568779,h
828,0.029073627479306696,0.029467638320073403,0.033528962133762746,-0.7911095612151715,-0.5549940783268981,-0.09136552179038851,0.3653377592187923,-0.7341275664415405,-0.6583183669007028,-0.4956107622730697,g
3093,-1.3860033768883628,-0.9468239782721926,-1.5522081037278852,2.219316247070548,1.8554705205577218,0.660949328389848,-0.6538492069131591,-0.47849050945148214,1.167944213984887,-1.8942787679253206,g
1818,0.9936393567653152,0.5118205302111318,1.3192496264729634,-1.2553130377562776,-1.5882531407374298,1.1166351788836693,1.3744882264349476,-1.3785087139208891,-0.8059158254528429,1.9691634660790198,g
13746,0.8270296515129638,0.5548955987155958,0.36963093579523326,-0.9717171125853488,-0.25543056607530723,-0.12081844836373978,-2.3557911140157013,0.3090708730212289,-0.6095908327279281,1.7601503149551172,h
13230,-0.5134895184994904,-0.42992832508470685,-0.20777673609256153,-0.053956407461769176,-0.13287917098717433,-0.501278525279609,-0.36060417657610416,0.7126895100162819,-0.4604244688591884,-1.3907188126298502,h
6260,1.0246892758102448,0.02170723898263282,0.47888023733012497,-1.1891287070733432,-0.163444410997013,-0.6024048325889632,1.4687209608483933,-1.0402278285487592,-0.915094261114019,1.8151425983154024,g
1392,0.11534852576856364,-0.10199897101231503,-0.4343272773492621,-1.0297775576291257,-0.4990143467557179,0.7583481031693042,0.21839081153330764,0.606517510974643,-0.8255940985835698,-0.21811846846349345,g
8339,-0.34631076647572856,-0.5298099149346829,-0.5287242171556968,1.0519474385164334,1.0367972136798465,-0.29261776753503327,-0.8028185229103597,0.23129190735808103,2.304065333397833,-0.9203849229582806,h
4706,0.20916958167134325,0.6809216538593295,0.6136866141446777,-0.4324038620861889,-0.3741135454104949,0.3949035472580133,0.5174583481156447,1.1722182860644643,-0.5874048125117288,2.635188042194845,g
1583,-0.3671957406665196,-0.3139057482224414,-0.2578978724742532,0.07706927152926012,-0.1005126178288491,0.15014756092640819,0.6589690297392804,-0.4946304076275407,-1.434589942537762,-0.248790344773509,g
11579,0.2123852155384407,0.09858132515287558,-0.527291496245857,0.2643199651924403,0.30706274675148193,-0.4199436560600496,-1.2384502844851988,1.0143239639554693,-0.9039145028085309,1.3743355313969168,h
5508,0.11769214040435294,-0.12687994221996746,-0.3638243764465668,-0.6053072336848535,-0.8604886827067502,-0.12490187352488943,-0.11225246675713552,-0.337067776735527,0.027508782314223004,-0.5294264805019679,g
1794,-0.6228550169808813,-0.3410986000973164,-0.5113068523694171,0.36000442765423546,0.10557357189110768,-0.4453587922943921,-0.25582008977388826,-0.4716672237629851,0.8597425574978782,-2.1532567098153095,g
12461,-0.7739185096868333,0.03046618823244307,-0.6124715288371355,0.3573852142020356,0.2441075079494111,0.5403618234900337,-0.26581890717165835,-0.6469177976572247,-0.15760212630288695,-0.40551268893179193,h
44,-0.830887217004831,-0.5948471043799133,-0.3579331623226889,-0.2979721254965541,0.15264072642133059,-0.028716640771678757,-0.003880296655542126,-1.114330361162161,-0.13471665244767095,0.42890982479120887,g
12,-0.15505093062483175,0.09789882243535486,0.2669757503351594,-1.764006526659128,-0.9924436156775753,0.6292271306326591,0.5103407343743778,1.4541227318089964,-1.0959777910741533,-0.8471860710565736,g
4742,0.8143769090213963,0.8741355336849281,1.016972052098044,-0.5489299036843547,-0.508300805585288,-0.41407562778579465,-1.31248114151505,1.5485715473570931,-1.2091177355772258,2.6780327526697674,g
8496,0.2086271055499403,0.3838919196259502,-0.10134632306589,0.11422901180956893,0.27933744923324133,0.2287360066353636,0.6886282454281706,-0.8660749540276573,0.3834771798446063,0.37533888223278283,h
9491,-0.9217503652804292,-0.24042890223398766,-0.3795544002097385,0.878590263324644,1.3715018591768862,-0.9183478316601502,-0.20038853220262914,0.41300003160660403,1.2440855856529194,0.6142687304742345,h
6184,-0.6577657863800199,-0.046538758191051466,-1.3656638734674333,0.8495547167473304,0.5802424592400061,0.14398132573043684,-0.0462032522457552,0.30800858950260723,0.11639691132289998,-0.38807668056408345,g
5467,-0.6625342195982848,-0.6167489233951124,-0.09194092689483958,-0.5921050450775126,-0.7125660137532723,1.059692606205661,0.05629985795512586,-0.4951418724451565,0.17813013039618808,-2.0790330926126086,g
14263,-0.9731398580812366,-0.34144456104511656,-1.2053264581892649,1.7715426045691,2.370849181143635,-0.12167370303733052,-0.715233798457851,-0.4181289243367351,0.4388478889000228,0.09256851352650253,h
14244,-0.3177369654704548,-0.5988496808086997,-1.0962643509254753,0.1619549468664775,0.48939940292390477,-0.610427299425295,0.1989292418070377,-0.5600030688702126,0.4297078703551984,-1.9259258641971495,h
11663,-0.04868077141675439,-0.5119836868702079,-0.12451565094757977,-1.3916659569646548,-0.27626350262596344,0.9852706564983438,0.16844959293037245,0.3054683865447652,1.126441402649891,-0.15599991517886225,h
1972,-0.35280220978396615,-0.6008189644527873,-0.7806741895918393,0.23544134990243298,-0.07902829310576545,-0.09037746276765568,0.16414607707658097,0.43613812717377987,-1.018449037574694,-0.9464459922103937,g
6162,-0.42487531063949396,-0.6604053336095277,-0.7988139585208376,1.1771609166647146,0.8859135853299509,-0.275235629678786,-0.4144010095925636,-0.41498502636327683,-0.8459576549677457,-0.5145366084285145,g
10729,-1.1314380455971245,-0.7730708419532897,-1.2511048075473807,2.4744070339860924,1.9369447656323775,0.5595308446440963,0.5066475475263688,-0.16396980458951732,0.9902503219440814,-1.5210543266455057,h
4610,-1.4855466299979216,-1.1391159378831708,-1.3699102155703626,0.8152842683595524,0.5988564555242578,0.2245621985081639,-0.5068093241343498,-0.1309126576974118,1.6491891753321775,-0.5622973508393786,g
5847,-0.4134847130227665,0.5056345127873241,0.9219828988558258,0.25127518874088695,0.10534260436829221,0.42536891661611753,-0.7614394158671461,1.1936083856872894,-0.7380198506610189,2.4429764023326284,g
10459,-0.02256417567707844,-0.12767457808039398,-0.5745401644105,-0.06349151011088361,0.03187584253364384,-0.44419328785797035,-0.6210763839862286,0.6113137457644604,-0.3942786033649772,0.3218914133333256,h
503,-1.0509118535183481,-0.8884354490315003,-0.6579705004200462,0.6677975741783143,0.039837890311872154,0.4380065572897093,0.06834860476468677,0.9357251615703639,-0.8292187168493165,-1.6633459564664037,g
11332,3.4672761948420665,8.23934217418636,3.635293282063522,-1.8162748763310448,-1.9643892205690885,-3.3548842789237185,-4.264223396665679,5.933573167110578,-0.922410914338635,0.8505140092307623,h
12414,0.11534063222733887,0.19257248817978817,-0.2494487816514066,-0.21000059399887433,0.31769440200471016,-0.2683070419135566,0.7872159744663961,1.0738809503693931,-0.42719917829927734,1.150787938144675,h
499,-0.8142635811969757,-0.3591486886543294,0.024809195535910294,0.341005582815311,0.1477223666165701,0.38780127576855083,-0.0019803397577213278,0.6039166316534385,0.6025966351073934,0.07469586665242334,g
6294,0.2948790708196164,0.4478205510030826,1.1385843942981655,-0.532245980722282,-0.5640718113997961,-0.11801978927723866,0.5216913984097121,1.0266375324337695,-0.6641460201795756,1.5216980750712858,g
12984,1.7640753694691398,0.7042876125184412,1.8019281045627624,-1.2020311735368854,-0.40175460623383313,-2.013831162304075,-2.053213367332276,-1.152753767015495,2.185109814799596,1.9751720719360581,h
5319,-0.4296764664357653,0.15654842421706816,0.20368153499002029,-0.9812180415116003,-0.7158380193564571,0.8657702914719617,0.4535618881471545,0.5443046938328491,0.3426841074257275,-0.32560701853446133,g
13256,0.8887392474989523,-0.7315052938663189,-0.5875963761390967,0.17079566578823185,-0.13775454157838207,-2.3345811075404503,1.2528534397353266,-0.6409951598288355,0.687803946029409,0.6808530044980596,h
11480,-0.6490712137373933,-0.9305094657225255,-0.48289378122088406,2.1687389667222168,3.442762830642976,0.41938142330866435,-0.16686992728402766,0.24116320415417053,-0.28568860602674284,-1.3109366725475704,h
13901,-1.109297001153276,-0.37827456577187274,-0.880144672987068,0.3890916143906141,0.8574537566766953,0.32870107422134,-0.3156219348963627,0.056111087867471154,0.03644382914276073,-1.6092227804617176,h
2907,-0.5354758992998995,-0.6570059235116471,-0.9276679782567245,1.0171540358136661,2.2484102658485354,0.4328470876278412,-0.30046914572893146,-0.6054045289713782,-0.709292228669418,-0.3899950927166926,g
11489,0.8052150369702473,1.704014062600057,1.4972526512062336,-0.8182591249300822,-1.402850829113101,-0.3748608032235834,-2.17234378764215,2.5043065316315394,2.3142506773244085,-1.3921673312325835,h
10675,0.8922769600218331,-0.0854280803115823,0.6210472396702429,-0.5586507735845254,-0.533593273848671,1.998058439849348,-0.7671568059919501,0.8990815817597952,1.86825265694188,0.431231386632984,h
852,-0.5119056449722692,-0.3313691608695968,-0.6674438400031453,0.06361910809644247,0.6036163065053739,-0.17446459746934884,0.743078165402309,-0.19268536971539035,-0.15666649271740907,0.0187180604407466,g
459,1.887657461541424,-0.19438527476851758,0.654144048648931,-1.3434226954298696,-1.2192457266748398,2.0354123576415075,2.6088505833144504,-0.3362806957567834,-0.5268482313818943,1.1479844056161361,g
8382,-0.24663898480376428,-0.3247365303192223,-0.6481610885936184,0.27964370079191203,0.5838864993635905,0.7761152789732277,-0.7526463015145888,1.081307146059891,-0.6872678261093725,-1.4431353858106688,h
8693,-0.3715656055526464,-0.5053998088593077,0.0034782055509157105,-0.28764185997686376,-0.5037094770313184,-0.5996559772329362,0.7641072494157477,0.8702675790172971,2.5365101102071885,0.738860083667795,h
14690,-0.9516376060106653,-0.5572318334119724,-1.3370546263856184,0.020853517671644034,-0.4559649347195318,0.03911296581300916,-0.8638318021465957,-0.16760896647444148,-0.5107967889530324,-1.7555536056549683,h
13584,-0.09859078816061145,-0.8304074342580636,0.5473636770909325,-0.004219209341640703,-0.31489212778581294,-0.17868443455118682,0.8164427417387792,0.46067410060638464,0.18139516235367098,0.9104837635815477,h
14097,-1.4304627830423562,-0.5483725030623494,-0.6002957070116234,-0.03263275583770894,0.08477921738901101,0.6308088755889272,-0.5761794372807006,-0.17204331593791697,0.5867232638734925,-0.41780634472946143,h
9793,1.5735641456978722,2.9409407805128445,0.9309468187552774,-1.8676831925687598,-1.6002942382743566,-1.8465550369447392,1.7784313220773111,2.5235857940313156,-0.8906066938302964,0.3979489568351189,h
12160,-0.2387671203620281,0.08608014985235796,0.5332492528641635,-0.31882429811102864,-0.6294531347288254,0.3471905619875349,0.8861500498251305,1.3116332096731464,-0.5049804596828653,1.6674080519740473,h
10114,0.5097578072137401,-0.22493797763522602,1.2415650238709652,-1.0845213117866401,-0.6641418966677148,1.2076485011999467,0.40741549160266394,-1.2184922597094219,-0.3507115623267178,0.8278011976723229,h
13803,0.1915072305894977,0.510083943756893,0.67129661200787,-1.3164608637433781,-1.277975986848381,0.8007636162637622,0.7835115845204759,-1.7163043682126762,0.2618081383873668,-0.6179748525764456,h
1471,-0.3883140324375484,-0.8555384376659744,-0.33952905407232026,0.9332103780487221,1.4791332460036073,-0.25759396531822815,-0.3512183064382484,-0.25401650424032685,-0.34647658519525887,-0.03994179635385603,g
3159,0.6010113205411822,0.14515236120794633,0.23122912862927036,-0.8774099748232194,-0.7684153129646841,0.32530203111407907,0.6353509096387192,0.5252752802861644,-1.1605567697134385,1.3081035017361062,g
196,-0.8476212471518282,-0.048803701029456414,-0.6394959289779479,1.1151442628030972,0.927563965224501,0.09229527473054194,-0.32022427004269755,0.8447184493627617,2.0242206064262818,-1.1531216781051856,g
11222,-0.2575199925959045,-0.7947444212640262,-0.3822051759734062,-0.25384120701165147,0.5839484634603461,-0.6698540260136412,-0.09729476805403792,0.004155798489024698,-1.1038437251393993,1.0553620421870549,h
10104,2.8671748384733697,1.8188157939250549,0.8055408818900119,-0.8767873078210886,-0.6248036475352927,-1.9213884899605835,-3.7765085880246323,-0.45250260025649947,1.4259112224626276,2.024145851153529,h
11837,1.515694106172793,3.300287648679163,2.6842567653824774,-1.9195901113569,-1.7156986281756528,-1.289350022247927,0.8047843991056469,0.8202320566979677,2.6423139250595615,1.9444636951018461,h
7958,-1.2781215799691408,-0.5742115791611484,-1.3313201874553267,1.8851477599883937,0.6689884404828277,0.4383107248475756,0.09545959552769118,0.27456030929208775,-0.18328464833978175,-1.7354357652524361,h
6982,-0.168767348728101,0.3571016790340851,0.6121594353764522,-0.4953971850805092,-0.8466757799532567,-0.5921266062236605,0.6197594526791916,-0.3222680687451759,-0.8469321347021712,1.1588702884049704,g
9626,0.1329160959313722,-0.5744274750074052,-0.6158925754561738,0.34001687230887423,0.1835640816780636,-0.03407803032613538,-0.35095549813429733,0.4212417522699424,0.30743764104480736,-0.3582301025401877,h
12953,-0.39538082142022907,-0.33325543841204097,-0.7289386202975859,0.41315510409190725,0.49776530177149403,-0.5094372703774155,0.09212456343784348,0.24513590231081273,1.6476647355471852,-1.1385614558688255,h
406,-0.4664068942367543,-0.2755299700976366,0.7104811658570002,-0.2496727684371866,-0.5781048211832348,0.6321052654888808,0.4751291427411487,-0.5530618783519446,-0.16825520381988546,-0.2749312601487879,g
13002,0.8706755016166263,-0.7219906704210274,-0.17550812508679003,-0.7500927417040735,-0.6916346879330756,-0.11807291589835617,0.0517372782570716,0.718014415350501,1.7389449772547578,-0.8055213717537432,h
7344,-0.6306733654257297,-0.5991116080340769,-0.5311698608357827,0.3242621720852417,-0.3612416469238812,0.6802801233676978,0.1371327806578394,0.4172016082224792,-1.208989600763164,0.22364320430061074,g
5061,0.597449995364842,-0.28893670857107046,0.9083762837955268,0.23474100479078688,-0.07472184947417407,1.0746510429203626,-0.5991645904768694,1.0011319086270787,-0.7852036872419199,2.301970373444063,g
4749,-0.6540827704668646,-0.9535803821016255,-0.675031785073923,0.6487594581362612,0.626350370040875,0.37916053083453655,0.9317795115262231,0.7585957017611139,-0.33745185603676325,-0.5022523053552502,g
4795,-0.5940076065058097,-0.22142729162479852,-0.5606626569500114,0.33411399240272915,0.32621871060264823,1.2235478354374147,0.5365456000284009,-0.17730843678295272,-0.4092107297395558,-1.2008833646428503,g
6411,-0.5884290896901906,-0.40531769455452904,-0.9247700018600569,-0.23593140913607288,-0.7993463570009435,0.007268818009581263,-0.0216091916820062,0.1937028160299592,0.6524738873398985,-1.1528606567028667,g
4589,-0.5836785253516367,-0.38812661807547877,-0.30987222827358696,-0.8704036720815143,-1.225034722174853,-1.4378653561866575,0.5274189071168801,-0.27473700652218724,-0.2949346895434789,0.10540130262712533,g
308,0.21542087549822497,0.12960393991888355,0.5471127984997507,-1.4538626794206255,-1.1016028305447445,-0.7248528276962075,0.9387117734877035,0.661933633436475,-0.7725841437453068,0.9768432063129295,g
5608,-0.1622387995932455,0.007571486955494255,-0.4686945059045221,-0.6104632243389652,-0.7709777884250963,1.4254272196140874,0.12835741445419077,-0.32597555942657463,-1.4661478188393464,0.0916398203741894,g
4240,-0.6527409795844323,-0.3901298182114593,-0.7699208355073366,0.1523394419983377,0.6311279954140061,-0.7209450686543212,-0.7340333764406927,-1.2054509428507079,-0.41359196274620746,-1.0089416962371132,g
2252,-0.9174741317509624,0.17157882209087963,-0.2000725095126684,-0.08562408991388068,-0.1233810404779281,0.27156969152483007,-0.10943198566965309,-0.7655881092456833,1.5662464951983948,-1.0979550990981994,g
14853,2.840221843220763,2.0181182170977743,1.4949139986901494,-1.3162611314416217,-1.0772678490815761,-2.751928857091971,-2.008881566289076,3.256871639264783,0.6678923597878375,-0.4244655811194731,h
