,date,period,nswprice,nswdemand,vicdemand,transfer,class
12883,1.178169268856781,-1.9489390847377381,0.1542319771817533,0.010220907934292263,-0.04718310121183572,-0.9353608802175027,DOWN
30837,-0.28282594095097546,-0.1601551280596596,0.5483499191828808,-1.0370628829712445,-0.3639882928014924,-0.5783741169173694,UP
243,1.131317806823433,-1.7536245033395876,-0.20488491253395172,-0.4945011385034698,-0.6406259535817794,0.2416447611787022,DOWN
37693,-1.3316210330145686,1.401189618062152,0.22672422960775285,0.4581080950837335,0.03242536269635446,-0.6715336653294699,UP
8870,-1.5433319551214284,-0.7132431448426167,-0.15886755579333123,-1.1500029116858501,-0.27890752493548887,-0.6120839191130314,DOWN
16506,1.0352105019798779,0.3606746108498788,-0.18677654145270378,-0.606521361360487,-1.1261183556072392,0.6424591454627191,DOWN
12934,-1.3289325868095867,0.26244368576858507,0.9570500023083153,0.2170169018450639,0.05501181927167614,-0.5261775668728627,DOWN
14936,0.18703304375703622,0.622058284907292,-0.7848408922131188,-0.8490776912897706,-2.222463450764323,1.7427704541169153,DOWN
16662,-0.34691296426461105,-1.1276506298177469,-0.5575460480045822,-2.0875558126586204,-2.7660382045136536,1.77094087280418,DOWN
38198,-0.17812270686773385,0.11055506299114815,-0.39568075970460287,1.3417001542600173,1.0495212857642673,1.1969639243677512,UP
18199,-0.0629647342091306,-0.6087726691809541,-0.5540094134232242,0.8398541164032893,0.08634895088488884,0.3223895081306362,DOWN
35749,-1.32832745344923,0.9921724057777525,0.26265883881160923,1.9902966853193396,-0.0701880133657804,-0.5584971644233796,UP
24554,-0.19058256592147305,1.404863479628855,-0.5777762716957691,-0.6659415334974483,-1.5947646299242795,0.9752538218221446,UP
35361,-1.3520356988371265,0.22269613479744332,0.6840717403048363,-0.9137006608120997,0.09677195969106088,-0.6293695190311194,UP
251,-1.4449445802692467,-1.1383787354618176,-0.30608483027298816,-1.2406960104286973,-0.0762401972678993,-0.4155343254208944,DOWN
28426,-1.333404049107804,-0.27481582058023585,1.508408017468562,0.3159896513242313,0.08678701492496729,-0.7088267552541664,UP
36498,1.3327355509700383,0.5675346186992805,1.0929921606137256,0.5192641545923916,2.223690151320968,-1.7106544872105403,UP
12142,1.2217163920267575,0.5597191514401411,0.027428958415312572,0.5217489269513838,0.8366597011816572,-1.5951753465322538,DOWN
31843,-1.3552325735120525,0.6215478051345056,0.40173999245978465,0.36680845420739455,0.07659651095059714,-0.7345237475974482,UP
10537,-0.1475692651576835,1.3252368319991932,-0.40587493379760387,0.86424629201975,0.22965653933008787,1.3178721148446426,DOWN
1888,-0.1397076928427861,0.8122974412754888,-0.08489889316536939,-0.4073056647868363,-0.14246293495902188,-0.5891748798333633,DOWN
28632,-0.4607031884556568,-0.4473937218707079,-0.3852522102761519,0.32894464827184833,-1.6480647082968864,1.6929445429998853,UP
10393,1.169444425525066,-1.6230371431982538,-0.5580957484732816,-0.2980170208257284,-0.7998446479208704,1.7931857396524544,DOWN
35664,-0.1505257732264385,1.1166395668520654,-0.55249836724179,-0.5307414202914134,-1.0575529169151208,-1.0816722307507063,UP
29282,-1.415410664834337,-0.051149349046405945,0.561677017828024,-0.21544428142049551,-0.2833108788624193,-0.5809926922780649,UP
33895,1.1524625018325014,-1.5069579065442003,0.6738274698982175,-0.03349850046384087,0.14495824556344997,0.5415335367814115,UP
3721,-0.04858104615353513,-1.0763557333092808,-0.5578080341692999,-1.683593473371399,-2.416648297888379,0.2607392519120285,DOWN
23806,1.2838496012878682,-0.8131868799056675,-0.7780185231753872,-0.07973796332101529,1.0304234942539081,0.8131135002452305,UP
16698,-1.2501331560626412,-1.4253475071709647,-0.2296159905672001,-0.5629357514975224,-0.12071386951606543,-0.5983049222015959,DOWN
34779,1.318843271907031,-0.033570467904683876,-0.5597748412469867,0.4942911253495994,-0.26699095719314414,2.098292680808855,UP
34193,1.1963053161412542,-0.7830521088253374,0.6669344573453285,0.7057055081347204,1.3646797962531085,-1.5027761011690601,UP
21742,-0.19372742185627076,0.3781793036379652,-0.4962474714131318,0.1582237154625203,-1.5606113440229599,1.9438316470606434,UP
36323,0.002187687950210959,-0.3245967258133705,1.3238950890979468,1.1131339513968068,0.12166288222393547,-0.3860712457981754,UP
37992,-0.20960712470120205,0.3685856313963419,0.9067709133587175,0.1990967894652197,-0.005247029751509896,-0.5831699919250672,UP
2325,-0.2139161467707213,-1.4247904826083704,-0.7664047202766231,-1.6735594027886092,-0.12906954291700445,-0.5343418318100984,DOWN
24701,-0.18153013632294368,-0.050163812177871754,-0.29156947462239957,0.43675434195540425,0.6423437557962466,-1.516327418432757,UP
16071,-1.3304262154433386,0.37229931480316353,0.6269016658831553,0.22838868870238122,-0.2658377987885488,-0.5139669125042338,DOWN
26445,1.0431708445202228,0.3692552111881166,-0.1513791502718423,0.41079343262965495,0.9959653821760442,-1.581393505491765,UP
33508,-1.7678920332536643,0.5956513060793741,1.2482201074700925,0.2760198770237602,0.01103914609094013,-0.5445973995443938,UP
649,-1.2926696837874077,1.362704588556449,-0.001922702106582519,-0.937155951474965,0.03143817051355065,-0.49857995244476133,DOWN
6175,1.0323147773789618,1.2782502526427004,-0.8593803378876316,0.7606555790216049,0.34918742205574127,0.7451173229321281,DOWN
3137,-1.621074963336,-1.4988051902861808,-0.21480226438082256,-0.5301019427671148,0.05584415379154614,-0.5618377361988571,DOWN
34709,-0.14801783334140217,0.0796907329627283,-0.8304356714257708,0.17684526800391873,0.572117777482938,0.0825671816253224,UP
36436,1.1595629178104963,0.7212112484564654,-0.3699943834649082,1.370607120777434,1.541360244194621,-0.9432129755561545,UP
12311,1.0704898513606353,0.8110996677892846,-0.8288089349184009,-0.31894121685099247,0.9222301334357331,0.7931822118368425,DOWN
6366,-0.42064511446483455,0.26004609297224773,0.19112399829853108,-0.09681391256094549,-0.13995338465443352,-0.3504503837045525,DOWN
2306,1.1239112889077092,-1.7096736613679955,-0.8179895209256585,-1.769031011279072,-0.8156392690304614,2.006461916616995,DOWN
1352,-1.3926045034865104,-0.04199782479868229,-0.022656305077738886,0.32114608720785986,-0.10990259483808601,-0.479280278681984,DOWN
25218,1.317425784099382,-0.1336383239335967,0.6170313056150607,0.9343055741652293,1.879014093581081,-0.7657384457783161,UP
20569,-1.4242832737401279,-1.7151709311178986,-0.07677033221214534,0.1678971779304261,-0.17213740085778118,-0.5476634514718768,UP
5528,-1.5975656759756185,-1.6197217449502093,-0.2825713285750969,-0.9082529326242248,-0.20788023408056783,-0.5597641478199102,DOWN
29894,1.242818800381432,-0.1622483145659889,0.760063781669689,0.9653652533251385,1.0988238745863654,-0.4700624939404412,UP
20476,-0.053447039062028565,0.9968082260222639,-0.19431327090885644,2.5038380255342876,1.9704329956245903,-0.48262217234991434,UP
17778,-0.2370682148653196,-1.193824322596188,-0.3813323281911209,-1.6564426255196258,-1.4479163010591483,-0.7683286582989295,DOWN
6011,1.1893961856539965,1.520382450228812,-0.6494617352477906,-0.24759410808339222,-0.5496128829200403,1.6590658634558173,DOWN
23369,1.0013144148579234,-1.1452865777154897,-0.2794354117741077,-0.9716608522955701,-1.0242400981241289,1.6514753614828914,UP
34310,-0.17955051212935547,-0.3575141604803196,0.928755796831361,0.6482337342313964,-0.017404704962463446,-0.5194738984210663,UP
13677,-0.23783415116214857,-1.2931389627985732,-0.9357003887002933,-1.8393884311578372,-1.8854517425048654,0.4192401399734409,DOWN
18078,-0.3758389720360559,1.4799111361088417,-0.1142021219324195,-0.571917317584312,0.014159428897168168,-0.30794029256871375,DOWN
5166,1.04079926773279,-1.3008575489282073,-0.562549516644065,-0.8873263105323708,-0.7769415898988465,1.6921975003404552,DOWN
8001,-1.5153692809890429,0.5832155052293109,-0.2356932477906661,0.7147837644329914,0.18119801125551188,-0.6419184272935328,DOWN
37333,-0.2416647091124148,-1.1664956963000654,0.5035762268687863,-1.6148394073349028,-0.10144373482681754,-0.5152484224094266,UP
3706,-0.3914931883966328,1.1144050298515307,-0.07977503543589365,-0.2820849284223583,-0.10189457163240305,-0.3835263073670879,DOWN
33632,-1.333999383002333,1.3799130860620852,0.5669354716240547,-0.831896293576167,-0.13029123886825034,-0.4177275801489957,UP
35701,-0.33372925360129235,0.9508467720590279,0.7396157862250682,-0.6129105170186493,-0.16745659731700246,-0.6486319915790106,UP
27584,-1.4005126859344053,-0.7715773313227969,0.29645511068933905,-0.2859589506245421,0.0014485885617910865,-0.7042658534482318,UP
20652,1.092883859816559,0.7100058354885173,-0.7102157707142874,-0.3932489527480939,-0.763263871391859,0.7630239011938649,UP
5264,-0.16370801363718834,0.8470716931632569,-0.3306487433795348,2.277414089882127,1.6488186407264525,-1.0782355249563031,DOWN
10487,-1.4698115450565163,-0.9833201583051013,0.18277775113219166,-1.1372118798885498,0.05960644522557931,-0.34524316438126357,DOWN
7199,-0.09227560007170807,-1.4155880535509298,-0.6316342002601213,-0.6967238795054798,-0.5875306953882831,0.8567764736838762,DOWN
5819,-0.0939465544176886,-1.0798949912666136,-0.5262359068375191,-0.3788293221863383,-0.41505124956462375,1.703586991047249,DOWN
14201,-0.21880591605528069,-1.0912122442575667,-0.2810885945498753,-2.746134847437151,-0.13535511957435217,-0.3865034011428774,DOWN
29965,1.2813777443265202,1.0075645423656339,0.3760149810758768,0.6036360935160876,1.6481462045176092,-0.37059327269587744,UP
36683,-0.019357700640702233,0.9814913253946744,1.0537177007573717,0.36210508804682606,0.45830220098874475,0.8940137268961297,UP
11019,1.1792598691915663,0.9664574484368821,-0.5024467443642221,1.5467100866460044,0.2049536177942096,0.003447262630266193,DOWN
6052,-0.16306795102237956,-0.6550548016527351,-0.10699083679944182,-0.2768257396704057,0.1538592684435955,-0.5587603482087294,DOWN
24445,-0.09705914210130334,-0.9555789593238724,-0.5384691993837635,0.20354567669497364,0.6765434884172631,-0.9071909615365947,UP
27855,-1.502058790595785,0.17225921375652514,0.4047168970762325,0.6436066663407933,0.21951123910042153,-0.4405523235061644,UP
31547,1.1314352911964725,0.5906419693238495,-0.6504167129155489,2.077037423727768,1.0871652277224855,1.8950389739652644,UP
7346,-0.30108788526090585,-1.46867593288219,-0.4943264135621969,-1.786304655213709,0.001445079373400708,-0.5710778690146754,DOWN
31837,1.0417176416246308,0.8125001922716931,1.4910263671228943,3.3865260164935576,2.693100521014292,-0.5835792647432084,UP
15930,-0.18967100385628577,0.487359622969027,-0.48217595339371266,1.0027311748555072,0.8400611216149192,-0.3269251794658597,DOWN
36705,1.2096215827831487,0.8178450777957964,1.540194160366682,3.2234235065548282,2.971854139310174,-0.6092854204679773,UP
28090,-1.4361522358881462,1.195108147569281,0.9861516017358667,-0.16441318523072831,-0.17796537598733309,-0.37875779694468237,UP
36873,0.9965373638061215,-0.4892326742488909,-0.25105347207120354,-0.4372735356607724,-1.949536108480447,2.587890994327527,UP
22477,-1.2968981500977481,-0.3194328498950806,0.4003068115913151,0.5112284706584469,-0.09536412921731205,-0.6687627411653039,UP
19289,-1.3338119580917738,-0.4292029215244938,1.469188315506006,0.8408749810855294,0.30672537753117923,-0.5117693898156614,UP
7240,-0.10058709907095933,-0.9578082497759499,-0.594708947367838,-1.2780396813266892,-1.409968256774985,2.12970002258543,DOWN
26448,-0.14323503221009268,-0.6911251156428092,-0.27248131970159173,1.20468896475732,1.592455413476998,-0.11118040638496257,UP
35076,1.0253356563156317,0.7558850397032593,0.37428454490384155,1.650102380985469,1.5141791967189562,1.1075931834446289,UP
26058,-0.15177771330155168,1.0323015760457643,-0.6116091867645742,-1.0482269218675675,-2.2582548510122225,2.0211479169086726,UP
20596,-0.1704819446446838,1.0470050052918702,-0.5136224123785469,1.8697839178032458,1.8038380529552986,0.5139363707649852,UP
19745,-0.17061038674640316,0.8370055696055607,2.3618245627308143,1.4805410804021137,1.374573692588187,-0.9909868223815227,UP
24160,-1.4341869256985125,-0.1870534059827735,0.7122195138584188,0.3965347118251904,-0.025537807190453676,-0.6057834597621938,UP
17126,0.9518217187726432,-0.3126402107565879,-0.5602577482199506,1.0258751592669595,0.8283324611102411,1.9257005738496256,DOWN
18262,0.9110271904804462,-0.6727086685257178,-0.9160396424088506,1.003439970605164,0.7641790387012918,1.3132724577272437,DOWN
18908,-1.3226223927359566,1.5924254379789733,-0.48782547860914227,0.6218649953364737,0.12260927477621371,-0.6378977640939097,DOWN
18610,-0.13110998553202705,-0.5765945745053335,-0.5067762649406629,0.5626250950580554,-0.10848113057123661,-1.3204765698082515,DOWN
34199,-1.440407329806573,0.8499496149459974,1.177720547694728,0.07805237334075124,0.13179779352671767,-0.5116775563762217,UP
12294,-0.1936600751426261,-1.359818012345578,-0.8406589754121137,-1.1043280031466005,-1.0611736600390724,0.9090673056783771,DOWN
20533,-0.22071000573404964,0.2514100007770677,-0.4219160882120143,1.058188216647161,1.4108051427879478,0.005030150474604124,UP
35936,-1.4478105210004248,0.823513880456054,0.29973670313053946,-1.2444209539190518,-0.10496111394432811,-0.46148642665889095,UP
25063,-0.20144116185949912,0.10332723080202308,-0.49689829643966693,-0.09406932372384944,-0.21211428159070325,0.5141937390987814,UP
25365,-0.33267408412627697,0.1421826152681339,0.10318697912614994,-0.8647225513591416,-0.0029167895766164798,-0.68238688853974,UP
20425,-0.09934177086361828,-1.5248850008470984,-0.4965033899029036,0.5816101331676897,0.522667215953941,1.0138345238703794,UP
28061,-1.5434941811688154,-1.1400289585309074,0.0010173470011283492,-1.791372790582711,0.23599149206669479,-0.9333362870223623,UP
14634,-0.1317841448177992,-1.168269094877695,-1.201574291642036,-1.427906436821966,-1.60378827159059,0.364600570717637,DOWN
15725,-1.4995656343402906,-1.0413605002412156,-0.3429737029726621,-1.4573862734201344,-0.019521528213481774,-0.5405133142600109,DOWN
31548,-0.19430608073564137,1.2405940782165719,-0.4633005483297613,0.9344504865746089,-0.09293578973224907,1.4387184880233985,UP
6093,-0.04862061409368956,0.7196337900945904,-0.8771694338155348,-1.2997598438464897,-1.324350605077879,1.2068137995805037,DOWN
24432,-0.10508404058928675,1.0278095528905689,1.2506805504919976,0.9938474086922261,1.7465045770060041,-0.028002143559141268,UP
36384,-1.5349742038955934,-1.4792289259284725,0.3121978015416176,-1.6791287841436366,-0.06000496646617376,-0.5172137346448472,UP
31392,1.475424573384404,-1.636125393048021,0.5494817704602611,-0.17637301580529133,0.16807728734775018,0.1801924586981225,UP
34057,-1.3878197646478831,-1.7567457387491612,1.5756928282528933,0.8570027600818507,0.03450525243493825,-0.4348126777918081,UP
3740,-1.4099468012771146,-1.1737764683604548,0.38586803978724554,-1.311890420773345,0.002904701297324924,-0.3938605913805704,DOWN
20225,-0.14836526392105182,-1.118819825980551,1.1191556162695293,-1.4814262985479132,0.08258736786181904,-0.60064387176643,UP
4048,-0.15694797955806716,0.5594671178996029,-0.38702862628188206,1.6822451600561181,1.4125346717843401,-0.4760354766397987,DOWN
5709,-1.388469692720815,0.045150719176303686,-0.5134870770458244,0.5470467013245259,0.0691682111251648,-0.655142844237366,DOWN
37125,-1.4260407484667004,0.42222378728736293,1.0305638910801378,0.250462255341204,-0.14447150718018348,-0.7314573332783821,UP
35974,0.989062039447746,0.054139481475530056,0.6224895591086107,0.2840238924654821,0.9115483488497272,-0.24459626342229285,UP
30388,-1.3318295982732964,1.4301578518142142,0.6610625933354849,-0.5796142979906478,-0.06475433166108714,-0.5316569659679501,UP
2861,-0.20452892533485206,0.9830608579128076,-0.618028064717984,0.7862448207092365,0.9769270037488319,-0.9890905061585415,DOWN
28307,1.0892734043389762,0.7523210417518279,0.4436666378987268,0.3870486443055088,2.1294647962711606,-1.5685441313485715,UP
27388,-0.049030936211275966,-0.6056235883454644,-0.4864290675201529,1.0999643429657646,-1.107333376108412,1.7847544698674447,UP
15837,0.06861597448686776,0.9243337457203595,-0.898508573549631,0.9033450075831542,0.6089187149855131,0.009972109506361813,DOWN
17710,-1.2903270807953824,0.375381204403076,-0.11384917694885456,-0.2159809708330251,-0.16860528554758863,-0.6214222606852924,DOWN
6964,-0.0051812047306124265,-0.6872990546379664,-0.7905896256147213,-1.1774931246311555,-2.4604913669796455,1.2670905183879275,DOWN
12713,-0.24772699768234552,-1.4573103644095393,-0.36175381497751824,-1.967890562865829,-0.2798254790136764,-0.5201886468744579,DOWN
37089,0.051155827557524916,-0.1013048986917916,0.4622497079160468,0.2015569776314601,0.8504546039843182,-2.0873440976952535,UP
3316,-1.4543892642714982,0.14347857328795235,0.20501453520450408,-0.26652326754394784,0.013465261858696918,-0.6908935152479357,DOWN
31776,0.053957727029691455,0.33557330768586313,0.11272264004863855,-0.5981745938688496,-0.022835415640133878,-0.28967842664859905,UP
8255,1.0404263798085585,-0.5730541234273406,0.40692168145601276,1.101631444554161,2.033887887275499,-0.5661915591932609,DOWN
30778,1.130595352570982,0.5031648836850178,-0.3185556616677224,-0.8584704761663499,-1.0400602471612745,0.5826918869031393,UP
9122,1.0689107166404614,-0.40636441932022066,-0.8389767260131756,-1.02312030267539,-1.77565604641386,1.2051929270455468,DOWN
19646,-0.3714883826752028,-0.42223120102280776,2.8364772432574976,1.2358991779833217,-0.05683549336356563,-0.5781023063046912,UP
8035,1.3132700721853445,1.3533169821227522,0.2745189624875035,0.9234484106651158,0.0133977855516407,0.5174093785222518,DOWN
7503,-0.3174013878354773,0.9377678497913258,0.09472184767904693,-0.3462191917261776,-0.03244786064435459,-0.6812469435585967,DOWN
2028,1.3916799512590077,1.008315519475845,0.3684369189711027,1.5191709432948617,1.867566580407686,-0.7011702037735136,DOWN
19838,-0.15715982382178206,0.5374398913114634,-0.5883869419883573,-0.3624234147712187,-0.7224591229814417,0.6401892220796505,UP
36769,1.1067232956531772,0.17985625186330806,-0.7579094343512396,-0.5960630141280192,-1.8071792971481913,1.6497118700636626,UP
32630,1.308372385115017,0.7151939950806566,0.8930876757189288,1.943445834592563,2.6364037385029557,0.19136024868643864,UP
6671,-0.36298058724143484,-1.6002815379374895,-0.021808719926231995,0.11911508854581525,-0.6275535345591103,-0.18926632681740513,DOWN
8516,-0.0541570899440775,1.3420484836883386,-0.428656746362934,0.04847742011973566,-0.1807726614843776,-0.40100334709224184,DOWN
549,-0.21214648885775222,-1.1110829577685557,-0.039403734384691635,-1.773552599429926,-0.13414246076955083,-0.3989966389070315,DOWN
30273,-0.20035937933731035,0.9597275183534476,0.5398177854318101,1.540440151406084,1.412036485705861,0.5003731915926184,UP
22703,-0.23401990032719006,-0.4285819968971605,-0.1535531709947258,0.30421184430204984,0.47621010510930184,-2.1527838743256753,UP
22084,-1.3352490503934384,-0.1668888572744231,0.5977019271717554,0.6810069261373775,-0.20976759348629348,-0.644131306802138,UP
34045,0.9812715996792747,0.5370939281185743,0.38225206866614264,0.4588973751197002,1.4167410561945668,-1.2416024919409416,UP
15061,-0.06217379112369892,-1.809425551873318,-0.2630870743205354,-1.5802365601858015,0.13174145598089299,-0.7050958839998175,DOWN
16207,-0.24548618035833258,1.632929205395264,-0.637359158658292,1.2263828227109335,0.00046496084056481257,1.3957132737078548,DOWN
33429,0.9397850526930707,0.9492480273886355,-0.027522393423528066,-0.5865929844511808,-0.681163113017492,-1.3590562206713892,UP
17312,1.2017092714039574,1.4076941971456671,-0.5209799014346361,-0.42531249499715,-1.2526284644898644,2.783952712534887,DOWN
17694,1.1727703018479312,1.647434199563721,-0.4582799130666563,-0.6977298429212964,-1.4708128178173538,0.7808235631429732,DOWN
8724,-0.02990035053346203,-1.0704729505549544,-0.4973224158754235,-0.8541011765177342,-0.8714755863393643,-0.16763215332678028,DOWN
21357,-0.1038065817729619,-0.3309743282522194,0.25415529315071245,0.3508423122429683,-0.7006353669115579,0.17126149762634085,UP
17513,0.007912012052549489,-1.5160746508069733,-0.7465756516152703,-0.7443162718242009,-0.9594181872066994,0.03597253639666627,DOWN
6692,1.0485542197659705,-1.2793232663663583,-0.8765696817632066,-1.5939680154603981,-1.1885054427138928,2.246761618845748,DOWN
16753,1.206139276206724,-0.05245772830495303,-0.3409925448477516,0.4545160286514743,-0.534953055139714,1.3865344786537104,DOWN
35120,-1.4740084666893392,-0.14938355559592933,0.28803330655817916,-0.48901604700038487,0.03142590320387964,-0.5260624929938553,UP
6969,-0.30146858876035554,-1.3413956447047561,-0.449912987063657,-1.3629489149968506,-0.9371846827134338,0.2622177057096076,DOWN
20732,-0.17069329537460984,0.08402474796041895,0.46685395342663427,1.0598949918237424,0.17554705834731466,-0.6770130793714331,UP
6409,-0.14337543773611972,-0.4445141843905311,-0.4350113075355737,0.9249730885192808,-1.1611838209514824,2.900665701391679,DOWN
17741,1.2925168177819577,-0.3279430805997623,-0.7452134840146141,1.0033432750277411,1.4298041512536694,-0.07227473722730732,DOWN
29485,1.318545709404682,-0.41447980122053185,-0.8899055702505105,0.41251032267075843,0.7666179322763504,-0.6731017194310779,UP
570,-1.556843856240659,0.620183739701436,-0.4704069900129228,-0.5000424608288654,-0.11610245108181502,-0.3951877937591026,DOWN
5009,-0.08079700898748524,0.05582284103381699,-0.913412037236449,0.3041057542939671,0.45088817883717885,0.6426497362757366,DOWN
34819,1.112743910514802,0.1572181408004361,0.3743637724223267,1.4075683601553437,1.6747281277762058,0.22304782866212097,UP
2393,1.5886311664770896,-1.2047292782476016,-0.692057518070835,-1.5601393309238785,-1.2784613825549929,2.1731845122362765,DOWN
36104,-0.0898092514559571,0.06479946454543492,-0.5137988427135447,0.4569899153606724,0.640851069407648,-0.32418131803099776,UP
19468,-1.433700060923706,0.18069531136590977,0.3019201017437217,0.31360069745053476,0.010001287405454182,-0.6967229031850424,UP
17601,-0.02175545406057834,-1.1479866251230668,-0.861089780256869,-2.164998009648527,-2.6098485864111494,1.4694948650163362,DOWN
8702,1.290751180852324,1.163600405715834,-0.01813253738008168,0.5922072059740878,1.2874712668471473,-0.17536485336453367,DOWN
2534,-1.6046018920540404,-0.19826544313650749,-0.31481853232378115,0.963492386026354,-0.13472711672603843,-0.11075521930109711,DOWN
8425,0.8715028586398361,-0.8861228773795752,0.07719231710728186,-0.2738954609062506,-0.3037755158550369,0.9036009407521416,DOWN
20806,1.322241129409502,-0.4759755857799678,2.00546201162795,2.435814796933942,2.6644846311828005,-1.0610458264355531,UP
27795,-0.00967890997310572,0.11336737196027387,0.9400715546118401,1.0563694811489948,0.7012879379123835,0.39457257498240955,UP
19933,-1.3911381324671903,-1.2982940779012229,0.1799681689870823,-1.082885021537353,-0.12337415267009814,-0.7046144178480414,UP
32264,1.0632332871174512,-0.6507781505249559,-0.6316496006206727,-0.7675665350958677,-1.6097117572740618,-0.4755020397053031,UP
15931,-0.06843632630548034,-0.5927455119652708,-0.6772637488058413,0.5051706659763022,-0.6260272211276072,0.19963839954754306,DOWN
9252,1.2016777364259585,1.058043305842765,-0.010441535729691809,0.20613471686858256,0.7739590440919712,-1.3311403418884216,DOWN
31334,1.3301966112227566,0.9392444070668405,0.34716703596223747,0.6002887438092953,1.233115588985149,-1.0675977589097085,UP
6151,1.2694502895451918,-1.4114793124937914,-0.7158036346200437,-1.3131973022168395,-0.5926310174123803,1.628298313435116,DOWN
29134,-1.479528169546947,-0.1057606915311155,1.550597803757967,0.44229687305922993,0.051198190909888586,-0.42775706698390653,UP
37121,1.3498678840618448,0.5837998206227584,1.9072496945060573,2.191234277877662,2.6894407802678706,-1.1412441072747619,UP
29078,1.2798958650542551,0.5233056917373876,-0.8424360965377529,0.648515247318423,2.227622651073837,-0.5517909180847657,UP
20629,-0.07724065990796304,-0.5376261398877228,-0.011763782015636588,0.4948213642780005,1.6694228328529512,-1.381478766596823,UP
10116,-0.15311637856573365,0.07424782609365341,-0.6871643727064335,0.9070158275876421,1.792907943958803,-0.823320863036361,DOWN
31138,0.9836726674217999,0.18268147134699114,-0.6197065466885852,-0.3946120043820798,-1.1823225038911886,1.0571601848888652,UP
103,-0.24722201501283553,1.8026558459437485,-0.5961402839074474,0.1138338835376203,-0.06876641380698423,-1.682284035700426,DOWN
4404,-1.500761140986877,-0.15102041961534882,-0.43710252589451754,-0.6913766185136472,-0.050817015494096326,-0.4171308798260603,DOWN
22544,1.311951813594414,1.4588208720278253,-0.32465506169797426,-0.7700960121779911,-1.5806001182926714,0.6299757039133747,UP
26979,-1.390987290136495,-0.8399362860674545,0.07675777676511918,-1.8681334375318648,-0.05232456274117453,-0.5210484518265541,UP
23407,-0.2423673328149813,0.05985693951885874,-0.6136845829941066,-0.11376971744642568,-0.35931780440177064,0.19937026197678678,UP
22727,1.0812185442223652,-0.26634638324232474,-0.5362528404149104,1.1389808646631252,2.1380476845356395,-1.0032611890490923,UP
1218,1.0724032379391626,1.6061173034945768,-0.27786941407753907,0.41654248008410677,-0.7191632844382063,-0.02037880221508132,DOWN
13586,1.2757955758104549,-0.7577299293358986,-0.12155140689893364,-0.9675147970194993,-1.7913436295718599,2.2769193012189395,DOWN
13390,-0.14166991618597713,0.750460762077426,-0.18370834243933037,0.44397937293871037,0.6128040937076659,-1.6921804796814388,DOWN
18508,-1.4072329923124471,-0.15413568061010768,0.1539506750010766,0.8863273443468879,0.042086445883293536,-0.591210814399091,DOWN
27032,-1.4854930671408133,-0.67039375758366,0.26414087781150286,-0.6561868400148324,0.13583227333806497,-0.7749860091777312,UP
18049,1.3628265221286902,1.1050052616520356,-0.20654162751039945,1.6441026165979609,1.7950110663646346,-1.3733089376370726,DOWN
26966,-0.2365933648540715,-0.6936151874048618,-0.5049282782881956,-0.0930826761736451,-0.02535942521436818,0.574593904127791,UP
27706,1.2146327257196754,0.3251967294368369,-0.8310468858974055,-0.11714263624242349,0.1136530510053588,0.7900762310694907,UP
30682,-0.2520632357826615,-0.5216301637356351,-0.8061193908214555,0.14426551680507496,-1.0071294173658363,-0.01701364807040781,UP
23787,1.29655244083459,-0.11193634115022386,2.3213285700945008,0.1037783463261695,1.823568618551436,-0.17283253141223212,UP
19523,1.5890398699430865,-0.32408079450633465,-0.4583304792877189,0.3162357792237786,-0.4383334208618445,2.054842314440418,UP
29708,1.2249319423926028,-0.2663036520582686,-0.7697609110857037,-0.0582524215790238,-0.8719779415667199,2.487677200690918,UP
33014,1.2093608077230529,0.9792534845134839,-0.33054460687973464,0.8600951527388714,1.5679541839225373,0.03332122255538525,UP
12146,1.1741534860746001,-1.3641108607823453,-1.099213367019332,-1.4971269463000128,-1.5480968785351634,1.852086170954103,DOWN
24057,-1.5970392116442897,0.8626905515767018,1.7358155708060825,0.2925524572540773,-0.17818911953962352,-0.42812434800369503,UP
20345,1.1547658075706748,-0.18078657882671487,-0.7723673701026176,0.6076626136412336,0.8513543198612269,-0.3533480319404392,UP
6185,1.0859686735811724,-0.43760758420161594,-0.8253805452830446,0.47335018670860707,-0.5166833499792368,0.37314907114449225,DOWN
11359,1.267566686467657,0.8957393070265754,-0.34892354453461105,0.21309107512021205,0.15653644169553887,-0.571024456004139,DOWN
11239,-0.007344877979718362,-1.2242419264585003,-1.056205579166772,-2.0351931154198586,-1.9963965113086508,1.0557171786408577,DOWN
4149,-1.410567090979069,1.075925158339753,-0.6258448592006987,1.0744639367044877,-0.03991465897234385,-0.7520113293297208,DOWN
13580,-1.4207916913700966,-1.4288803104805121,-0.4289592291066574,-1.2099958645372595,0.2125801415462743,-0.6765247639957164,DOWN
10429,-0.2571878567823633,-1.243856273451725,-0.8533106137487325,-1.6284804082020279,-1.1567106333497732,1.546546119078106,DOWN
11596,1.2389696215905943,-1.2279121332799228,-0.44134996039477226,-1.052310483463705,-0.4607109616185882,1.5097755697963722,DOWN
37756,-0.14442415428550898,1.2953767871046116,-0.49540929854211435,-0.22662916333839453,-0.44677261288828035,-1.0275569972766538,UP
5745,0.9831712440819125,-1.5858246305184085,-0.8336227566098096,-1.5784557035378037,-1.014309437166316,2.1004033995797378,DOWN
