,rent,ftotinc,eldch,yngch,age,occscore,sei,poverty,binaryClass
2594,-0.778615014678164,-0.3697996159699138,0.27448593999756177,0.535116601800065,-0.9015661549848493,-1.3223630311896917,-0.8961713503607681,-0.21043327353231583,N
850,0.2899566103879161,-0.13968600836908196,0.7242787300993835,0.6830250994898518,-1.354753641270039,-1.1605852402307357,-0.9839545984307011,-0.5217959322309459,N
10070,1.1041631098938334,-0.2565344635115779,0.8308135783248022,0.832016392437714,-0.5895006946505392,0.2699379338612395,1.1527504779568112,-0.30201131849914264,P
2446,0.14615342766444422,-0.15262184267755308,0.7770638100397655,0.7911039907989132,-1.0084357842017517,-1.1485599434004838,-1.1165758483722568,-0.4612458097832291,N
8805,-0.6760979089136138,-0.12858097615086034,0.7381942885737921,0.7843933676665555,-0.6349105544614444,-0.39477755243788204,0.3376913564834314,-0.4561971667573077,P
3379,-0.6295086509236238,-0.016388111481851264,0.600478153715776,0.7401908667241309,-0.9961979176952198,-1.203133850317694,-0.7237888262161075,-0.6442480350772113,N
11571,-0.8208937338320101,-0.17071012142949404,-1.2951423023549475,-1.4587338770413336,0.2821784475361375,0.6073864732587482,0.7231782236370285,-0.5273516740797466,P
2652,-0.5257358126430034,0.21502849454156292,-1.3387272403977009,-1.3802664078014932,0.4927887385093559,-0.9417756838612759,-1.1098682629014027,1.2762166397670538,N
8351,-0.857559223647149,7.292643649632242,0.774942840775385,0.9880848912527336,-0.5941073572292153,1.4749767341011877,1.521197541324917,-2.0159249568094437,P
2217,1.042221335452961,-0.5074283215898743,0.663907692628991,0.8242424214493668,-0.7503894536247947,0.45083371833549213,-0.7579609949896537,-1.9533207712389038,N
10686,-0.772904872855623,-0.0742814642129011,-1.3549982596664574,-1.5925599882615535,0.3678980949761316,0.38024742567177405,-0.27885365159982334,-1.0738968161730493,P
13326,-0.651611862781937,-0.08662492542370273,0.7863434170708412,1.1480973241958268,0.12583769947494283,1.5379186060615395,1.274170417608734,1.2627319302355038,P
56,-0.8780204525218753,-0.23391559542032558,0.5159513886095272,0.6062076824392848,-0.942114055154887,-1.290624450191147,-0.985391517407773,0.4414582068539953,N
3706,-0.7361506645395534,-0.01494356092374148,0.7604421702651646,0.7569586253570529,-1.359907683876198,-1.3529410762522842,-1.0288380311084602,0.056207250138892384,N
4809,-0.9158386609891483,-0.1603492699148011,0.6091402676468703,0.5735265330169624,-1.8513114946484706,-1.2770342859989319,-1.0507498539756317,0.36423926701444137,N
5243,0.5840596976625989,-0.30718569662781725,-1.3217780409951225,-1.765407979425588,0.16186798568773147,0.2729769594542552,0.5951130111592676,0.1111307982102337,N
14976,1.5691130778087885,0.0008598783544074284,0.6553449696626324,0.5936112253905406,1.44801486860354,0.2888303457843886,0.7323070831589102,0.3293776908827156,P
2057,-0.6927863741885323,-0.30375099618400114,0.773809328864664,0.6507315090952016,-1.186418827832483,-1.0731957996621946,-0.6893786759907371,-0.4541309032261348,N
4603,-0.6957535441676402,0.033328191961313966,-1.4865823399938638,-1.2386848130685357,-0.5317558445511772,0.6683010053160096,0.8210118630890462,-0.6018029346260357,N
6020,-0.024172516176385356,-0.24707715357741655,0.7149523645217143,0.8992494988716586,1.3874755798154923,0.5191563254222346,-0.5176279508297945,-0.7914871767868263,N
9203,-0.671818957183922,0.099402211043615,-1.3181251082331698,-1.47584724692735,0.6132462902060911,1.157322522153898,1.5641322275780924,1.2038002900706337,P
2380,0.6470472885958822,-0.3972072850777166,0.6594500459532956,0.8199794989955254,-1.8714036104361436,-1.4610529314835934,-0.9975730187102304,-1.6257890324820772,N
7896,-0.6925067195799316,-0.0093426431487445,-1.57448795348388,-1.7682970710022985,-0.44362970864116197,0.4713234921603985,1.5809122249697252,0.7619454937776085,P
6505,1.0206877215422023,-0.15721073293372376,0.7684157388602095,0.6867093905980459,-1.2176900513959368,-1.0518049841238128,-1.05286068062954,-0.2861468230865357,N
1073,0.6447182041749477,-0.3289931867827135,-0.9060566160196215,-0.7357881435704638,1.5813447127246254,-0.3449333232411837,-0.605252468912264,-0.4102142381611765,N
11033,-0.6516903384571571,-0.23741678830345483,-1.1313738922046381,-1.1902154560605225,0.7178281378895606,1.0827893434992562,0.08244882900571629,1.1751372796046025,P
8876,-0.7491718947111246,0.02358286527631069,0.9550388158310469,0.7280942073293976,0.5836393593423896,-0.6560192741740449,-0.5942428536856317,1.098841654426892,P
938,-0.5324533767333643,-0.11768546767937932,-1.7268366564675426,-1.5100732319294614,-0.53863779875929,0.5695738221801114,1.3053580170722707,1.2882351740158515,N
10339,0.6494358679302534,-0.17908412190373224,-1.2292445419686606,-1.3130754887676261,0.180188465099194,1.9471929943069144,2.1768378757344955,0.12632075863118142,P
4674,1.2295637669901565,-0.23254281824161005,0.7984573266733632,0.5236660439392153,-0.8604211867384057,-0.9620169070860654,-1.2853620923432383,-0.9622739617617928,N
5136,-0.7576137316650838,-0.4273805012412249,0.6856001402118217,0.5122788275791569,-1.4964763309609141,-1.399514717679362,-1.0086879519903433,-1.8824163130794296,N
12829,-0.6886801881133048,0.16699957257379033,-1.789981342253804,-1.3303407258791005,-0.06045052781596302,0.8728626261462318,-0.27931275250696785,0.5441575879562661,P
13761,1.8701882443618936,-0.1852720010694624,0.620927907340833,0.9858587559663965,-0.4769824880230057,0.46980454773256874,-0.532188644123604,-0.05076017382249319,P
13763,0.31383076047878766,-0.26491337991936914,-1.636193406391691,-1.5156245450770847,-0.6316344156453533,0.14036903297343054,1.2788199866828278,-1.0661142843739198,P
12023,0.6664441283967912,-0.29918838407442616,0.8918031736287537,0.6480070546906386,-0.17006750846479513,0.37973470126120795,-0.4493976775562542,-0.28804269928462306,P
7224,0.5642186464376737,-0.264075386896907,-1.6637605344986455,-1.6365094626933978,-0.4251806989190751,0.49791583970111963,-0.3817907573868408,-1.4987178760345885,N
98,-0.4906039747807119,-0.4694255427465973,0.6376132256497357,0.7933096091811951,0.6266867328980962,-1.0690785067257136,-0.9529127558551304,-2.0979455087282446,N
12431,0.4340458544657977,-0.2582491627861108,0.7042188685493707,0.7533907677293544,-0.6906566702271191,-0.40151981794850905,-0.44198903672364537,-2.1308859440546,P
8909,-0.7066281594971565,-0.13824864481282179,-1.316393932276255,-1.0712218918713348,1.2474965119165107,1.1551632446090923,1.4645106326969437,1.0016415773693055,P
4853,-0.6185764793611911,-0.11004300698804406,0.5611724017192861,0.6372841047953131,-1.0449361356356341,-1.3050616757778573,-0.9570066508430676,-0.03357420443243914,N
8520,-0.6288078939115447,-0.22621470629616464,-1.3828307533871866,-1.4691078071005355,0.8245774644747345,0.9524105823781356,-0.14691012750563748,-0.1859851188903488,P
5268,0.48310301759453717,-0.3502450028308709,0.8133542234439646,0.7781218473595782,-1.311156915354533,-1.109314889171346,-0.9436201017485997,-1.3938706688994742,N
13080,0.45096187184562797,-0.3408245456152475,0.8432420560249996,0.9603346801789716,-0.4903055609694011,0.587539147203804,0.5441147702322434,-0.31252313551570143,P
12289,-0.4638097064518424,0.09137530988795367,-1.4917185994551814,-1.2652053241891794,1.257622530121101,0.7005618166878801,1.4875309844026883,1.1732393096265643,P
9940,0.6226780125089962,-0.17742054545834446,-1.5054316964101944,-1.40740667679642,0.6558773727158073,0.5475155903697928,0.7242619386127291,-0.3155746973257245,P
1029,-0.504785700945481,-0.054943642925670305,0.6609660975369147,0.8504435589484662,1.3866049022704916,0.4154930053306536,1.3869437905254327,-1.250294966022295,N
12106,-0.8059544366752293,-0.12850120840695228,-1.6937072138329279,-1.8327092278866342,-0.47326255783076415,0.37742625474226504,-0.25169722485066764,0.7487967989736571,P
3885,1.3061026310594788,-0.030036758702824046,0.6210824704956787,1.013380667131279,-1.5040847266813944,-1.2821089724951777,-0.7587380998850014,-1.078378970361739,N
14494,-0.6276693371972277,-0.18088170692792438,0.6753482501021821,0.779319881021044,-0.3589187164896485,0.25843203333563014,1.1856310920021198,1.3872099304662036,P
13170,-0.59516206633352,-0.037404286869615055,0.687185519323576,0.7742475184899194,0.9551160164872616,1.3157544569236523,1.3214491711580143,1.1207991432516602,P
4816,0.1829170160432173,-0.302036728951782,0.5242434010132094,0.5647327307264497,1.7004580628506036,0.6465646565063393,1.8194140796781353,-0.7846636755458247,N
2423,-0.2450316965171481,-0.18392150264083854,0.5832535340723225,0.8512427692039184,1.9000848676991249,0.8096334927818105,0.09701905148057012,0.4507753548602253,N
1930,-0.9024515288861157,0.03243723662526318,0.75382126547176,0.5190843879186032,1.425138797930582,-0.5647008166518417,-0.4806704324542785,0.15786227624483434,N
9073,0.9949767905827138,-0.3870798684087994,-1.661542687474593,-1.5948223604694225,0.5633287357918879,0.4777106246884098,-0.29840139607875654,-0.015225504037101593,P
584,0.19267450676758122,-0.19370998357887445,0.716610712133745,0.6996227824710886,1.2497581508625784,-0.022588554903817816,-0.5701768349090637,-1.6830137160788339,N
7927,0.7604794416612729,-0.2373497006148705,0.7950579506890203,0.851734700681532,0.4213578058877399,0.7345800827351295,0.2874151113368095,-1.037341799885024,P
6755,1.0510825499386747,-0.2648191298447461,0.5961091614528914,0.91080578621246,1.7518128004325708,-1.151747403027673,-1.0467291460957509,-1.3771681291294826,N
6109,-0.6859308116059113,-0.03458583612656139,0.7073926346416767,0.7760214539922824,-1.5397701660500245,-1.190613774778026,-0.9404681811125511,1.0996243356410114,N
9419,1.2557686507774524,-0.06201941847457298,0.7955304829280494,0.586165420419545,-0.5335213454546959,1.550456619617428,2.1779716875831814,1.1436359419016453,P
6906,-0.7099004244632363,-0.22231330120528336,0.6512106955918333,0.9594622199177667,-1.2711577051078669,-1.2573080414817372,-1.0828997613784281,-0.21379282233067992,N
994,1.0657867410669226,0.07258967262392574,0.9526771603606691,0.5239918687959941,-0.8705529803179212,-1.0459107124424678,-1.1079139650721306,-0.9013720302676522,N
1874,1.149255678887027,-0.22034611545269409,0.8452135479837508,0.7880416624636298,-1.137189799141514,-1.1486549057159838,-0.9009469168462001,-1.3966883278114763,N
4582,0.19691306943926423,0.04560872354890683,0.6832835134212205,0.8745319106684617,-0.9098476830537993,-1.2930853533905589,-0.8841602676235069,-1.5128762320766729,N
2689,-0.7261114084545736,-0.007167813896768571,0.9269883572090919,0.7392752468112046,-0.859145514737265,-1.047597173720499,-1.0547264088417077,0.6439496182595318,N
4792,-0.8162508726295502,-0.027943407610317092,0.5060593054070464,0.8542438869174548,-0.7822321129222103,-1.379527752905329,-0.7773155602914954,0.4546194693500239,N
10881,2.744990537125508,-0.16445353266375046,0.7843695429134625,0.7090272637897058,0.8775399242994759,0.3920355017016208,0.7333061285607662,1.1500928450336356,P
13504,-0.5499454444294232,-0.2657720030824252,-1.5332730330176998,-1.5415395956798885,-0.2806221891831182,0.24923256026339116,-0.6700256489722713,-0.2082920745370178,P
11902,3.253175093544045,-0.1346320577999153,0.8954050034865461,0.620343086651673,0.5524520086750044,0.6516987812187665,0.1851430303282633,0.5605232888144376,P
12361,0.4852356872689524,-0.14289620301380526,-1.7805946943267736,-1.5546710144896225,-0.21288081091719552,0.4092825526237731,-0.9568066040105286,-1.2381441368279709,P
66,0.5432093635578026,-0.03517038585407775,0.7019304370917901,1.0841402009291514,-1.2973264318062852,-1.2428447794252124,-1.0142877812547502,-1.501098011451072,N
6148,0.9572667397325151,-0.1737055371095138,-1.315705932255178,-1.2896468508558525,-0.3614088309007945,-1.4345803846238345,-0.7988400888148326,-0.37121390546594535,N
7898,-0.7620153210967162,-0.3674600357179051,-1.5999937473404053,-1.5768596907628558,0.7187936099640969,1.7091938336062884,1.4366916672503411,0.234041747855949,P
11572,-0.8494539834915423,0.1817002182742927,-1.6505360122825088,-1.5155222087145366,0.7701515538091138,1.5965724608544987,1.615245408093886,0.9797616444948438,P
14828,-0.6967675110061531,-0.11865312216756305,-1.287738315963417,-1.287900018114435,0.3332140387531731,1.550780387121616,1.6237730466874836,0.7006260043753447,P
8999,-0.6585656827203727,7.564637085320199,0.7901991804116147,0.9403919361210096,0.49579303646913797,0.4050341647733085,1.620271957041542,-1.8592139391313343,P
8398,0.20144196410806303,-0.22729212513928368,-1.7075962475528883,-1.661818638521621,-0.3923388089441765,0.224002900573771,-0.3139733862866806,-0.8072754557233797,P
7205,1.0373581074928673,-0.14581916382571003,0.35005170055413437,0.7549708160093617,-0.47118197141349105,0.30782464933408915,-0.3156434286557022,1.3092556180950252,N
13229,-0.6355715592267588,7.340897941022358,0.5991099657103298,0.8268734554480716,0.5512500803986821,-0.6580860070890575,-0.8300517215770418,-2.006078116819621,P
9055,-0.6230228260620276,-0.16548029648534346,0.5645656385212567,0.8054160539627772,-0.722266564935904,0.0018809591326100217,-0.4919733527884139,-0.6176546382696149,P
4174,0.43978600989333577,-0.2003113990756215,-1.6814488751560612,-1.3115867191193142,-0.1259065348284648,0.6001333955526142,1.2577096051383103,-0.10072129926014017,N
14479,-0.9258746754733045,-0.1960071274647759,-1.031350326451109,-1.4243082617703267,0.9899752020569226,0.689837202087322,-0.03348197054448672,0.31012147129830214,P
6647,-0.5726155058293639,-0.12159642630003607,-1.5905081864584212,-1.419816177489737,-0.41148656039137127,-0.17604568545993704,0.28831270022308125,0.8907600289365046,N
5877,1.0492652991051168,-0.39679821147108274,0.7834826567911096,0.7047697792852072,-1.6362308480608116,-1.2449820157783171,-1.0774485882403104,0.5509356424838596,N
3042,-0.7024173136490828,-0.12844068113668558,0.7853089357595721,0.7204500492268107,-0.962075966939645,-1.0151485557449693,-0.9769914778455402,0.03911264188904131,N
4265,0.6203984179310186,-0.14385059641600745,0.8991040048740643,0.719943033299981,-1.1544615418933506,-1.057824093678763,-0.9128878355663407,-0.2343865902725325,N
3448,-0.8463213694564647,-0.13143928163853258,0.8112554410241485,0.8159528939920021,2.133839798849645,0.35378284251911535,-0.3735122057827934,0.7406020552790729,N
10404,0.48601908935415805,-0.020843067778908292,-1.5575109307499677,-1.427188722663982,-0.2370210279970324,1.8667619176939336,1.7350821140176724,-1.2800053791698722,P
1089,1.2508947722533512,-0.03502973438073759,0.6173800919651212,0.7312344802480988,-1.5145063089826294,-1.1574925358635377,-0.9324425413384719,-0.866058729292441,N
4345,-0.7517968649796133,-0.05887034554770455,1.024888924672894,0.5467553047076641,-1.0394829570031925,-1.0893680821017293,-1.0814027522173206,-0.03398776235275504,N
9155,1.1653973678741083,-0.05635462548293889,-1.6218720889787859,-1.538275955777786,-0.4876648026507118,0.6960347605766208,0.9391126318904118,1.0826872096949909,P
14756,-0.6943125418174126,-0.29589617310934746,-1.509235480196644,-1.682181533931993,-0.1808773464490243,0.4550191118283614,-0.42066002410953957,-0.8927661609452633,P
7346,1.544882044569499,-0.1658389942803407,0.9057043553778672,0.6324471683034693,1.367607994713798,0.4728893747009133,-0.2726732714853562,0.46634252416305516,N
2701,-0.6975514670744484,-0.13051686598242826,-1.514414936382206,-1.4732741631115547,0.026164691853218888,-0.4813342322291949,-0.39613162725027606,-0.2657691765771524,N
14498,0.6006833780556572,-0.3215213529232816,-1.6467469054207817,-1.6611193732398115,-0.052473111698605815,1.9462824235765241,1.631667648994239,-0.9677926071147945,P
9863,-0.6347677928980041,0.00529089603000496,-1.0771027321275137,-1.3845606764053224,0.514199179704588,-0.3667525203219305,-0.24017276614674335,0.35779567779088783,P
7759,-0.5716396224647777,0.1790309440398583,-0.93776365579855,-0.6385655192228231,1.6826754873468994,1.5331555211631396,1.6546783382311832,1.2596436637555588,P
11841,-0.8774654787622497,0.011507387967151561,-1.444150740355101,-1.485070475761954,0.6947105811715404,1.7177757383791472,2.1652424242121686,-1.150042746258227,P
11068,-0.5231683992987475,-0.22888653473906423,-1.2943631086991596,-1.5583181063166776,0.4707253243877552,0.594259446875802,-0.5124121916995298,-0.5182781165787265,P
5365,-0.7208622036780399,-0.12914879155787456,-0.9097084037532469,-0.7081167498595224,1.4035543694665151,-1.1891082754009927,-0.879601238917966,1.262164254512112,N
3232,-0.8075286822059722,-0.2675899624411034,0.6962959559629441,0.7743632947439592,2.1486316124105866,0.5117321604356935,0.6624501809991529,1.2955475127680303,N
13858,0.07430808687094641,-0.42720251685635446,1.0860180029899253,0.7997857786179879,0.8630321991693042,0.25448972892030647,0.7510054785880849,-1.0905451236176384,P
9546,-0.5095136198024374,-0.28547013338138316,0.654794652402776,0.6648103898561115,1.559428074073592,0.47057279820482856,-0.12006626723242984,1.126513295306882,P
7955,-0.8564673038498761,0.02376588825527693,-1.1939954276250058,-1.3563303515506862,-0.024104754720308846,1.7092349560870241,1.5658439305654002,1.393157434116772,P
8815,2.978747512917786,-0.13596536438022158,0.7467235959822076,0.7369975575308545,0.008800742413811347,0.40769718369715335,0.6449064677965991,0.9842690389324413,P
14850,-0.8417392136447427,-0.007551018939625884,0.9522640328773344,1.0078470795040204,0.32563040287303635,-0.581656040874707,-0.37702373602507183,1.096762789247478,P
3931,1.1077187413994134,-0.0618556933173679,0.7161384376442097,0.6836251383495197,-1.3486357197593466,-1.1880544111118982,-0.7849619953367225,-1.46149418335541,N
6524,-0.5315398516105128,0.06436741726517461,0.7400371612259823,0.8233828523348801,-1.6247469697174362,-1.16263411090501,-0.9706620054988634,-0.2381673750391743,N
2499,0.7898221876196957,0.02651376321547158,0.9421746304863851,0.4877179906234317,1.3818398401189433,-1.216705018374491,-1.0088239767570857,-0.5347481587384358,N
14573,-0.6393796568653601,0.03347302171745069,0.5362604341899027,0.8507798714516096,0.9825597271844692,0.851078441605631,0.6703001739590313,1.2904732218293664,P
7823,-0.6991233758388448,-0.3337922075536559,0.6882726545889367,0.9238645177805522,-0.6189339282843936,0.5288100841293618,0.8998912055904402,-0.037265253885624676,P
10588,1.1607187645538386,-0.3090206874238727,0.8415447377106896,0.646067253903887,-0.4807510450782224,0.6953654561770282,-0.12610946739832166,-1.0249879077231219,P
9739,0.08309053153963544,-0.2776983649184613,0.8063963195594008,0.9352899406778171,-0.27317741319529026,-0.04950264227836935,0.6934749291790074,-0.4312321681795517,P
7122,0.8051897694060439,-0.14442283284838248,0.5995996909559071,0.683463017679075,-1.2722031878406914,-1.0497297551724494,-0.9986670519089246,-0.05017433568354658,N
558,-0.6672934124825898,0.1628747353123184,0.7070860200893956,0.6232912406977146,-0.6172514585003253,0.3814514892398997,1.6562233140638705,0.7651860645581212,N
12148,-0.5237433278662615,0.047700209713231495,-1.6833396898079906,-1.7611786738689441,-0.5335481672358319,0.3214704997269637,-0.6036482133399961,0.02448171162480023,P
12540,-0.5985094705789131,-0.10017518260300266,0.4234331975862791,0.7548502375733434,0.16485237287512033,-0.8687592331826983,0.07358643265407937,1.2413999384188266,P
6376,0.6297094360908324,-0.24934605201233492,0.7342904208687966,0.8935788156364153,2.0894698512798593,-1.04239919030327,-1.1728480358132432,-0.9973968967121218,N
1738,-0.8337882210349581,-0.3056931493569124,1.1174181424485314,0.8169392801543895,1.9807087579951403,0.773716396486499,-0.026013131854436548,0.7852458215382875,N
13722,1.9456081043590907,-0.16576879189247798,0.9063924245860653,0.9464111804501811,0.9441300360803465,0.41107899380877544,1.2730750114368679,0.0050876142054440965,P
6158,-0.25133645774307384,-0.1886419926990457,0.7887401363574477,0.867247252991712,-0.7200212694645911,-0.7936373672710451,-1.0084019262065247,-1.661587374756324,N
12486,0.9687903818979843,-0.29446311054559837,0.835561059516071,0.6665150498382406,-0.3104591150444523,0.3972285834941922,-0.22788017403993846,0.7143813138577809,P
9519,2.5743221551669375,-0.14087820252226538,-1.4616000204224293,-1.5138323048155453,-0.2625852273979447,1.4003422318584646,0.9112288710925162,0.7373118221259338,P
462,-0.7057941540337092,-0.26049078141219495,-1.2088321604657222,-1.713835627677501,0.22400859370149104,-0.9872683828824408,-0.7684442114427567,-0.5423773349695142,N
7933,1.1868526062704259,-0.07559331229354319,0.6038251048585715,0.6971244399452999,-0.15356876425544383,-0.19092457374612473,-0.42974242243510524,0.621023235037728,P
298,0.8735570024608417,-0.17163538390084232,0.7797657534391356,0.7244842960997104,-1.0322096454047058,-1.149553313434907,-0.8859755526861675,-1.7232108385015832,N
118,1.6586312656229572,-0.3133537371390829,0.714598287582909,0.5867911685247519,1.369900430044415,-1.1884685483890602,-0.9673287597905716,-0.3517300424564115,N
1370,-0.456071718734553,-0.18938562099235862,0.7231392145439511,0.665548221891319,-1.2611522738933458,-1.320397768354095,-1.1163786859157923,-0.20355076974463854,N
10499,-0.9626014170582841,-0.1751309766963961,-1.1639190195667073,-1.2157271399061573,0.06209563404885532,0.6186964990404007,0.8846968180734817,-0.552812349112206,P
12270,0.04360318487425168,-0.1981620884701058,0.6608766976640277,0.58268779785829,-0.5154488395489931,0.6197129626323359,-0.10136913560078371,-0.3429218118860445,P
8782,-1.0136478901130004,-0.13269384696773984,-1.570513786903367,-1.4952071672278797,0.6263336157769048,0.5123366934203677,0.921620343849894,0.6260982415826555,P
9917,-0.9561775404216626,-0.16418375482009936,0.7323062809193237,0.5111839817110875,1.3622270164722634,0.2590739613713427,-0.48126800897272215,0.09986907247938445,P
12745,-0.6318660073939122,-0.38767565118819797,0.9113781141027789,0.639926688062717,1.6914237798750555,1.4476259991952818,1.1358847108628007,0.023755929193443936,P
13024,-0.709982088614728,-0.17940376003228037,1.0175986087981816,0.6939890839647709,0.8691282281625393,1.483921396908499,1.6611502487997745,1.0236483088617898,P
13784,1.0830614436112835,-0.23524618869435607,-1.6310985854549918,-1.5787802980325583,-0.15514745009217223,0.5547479105821035,-0.5976294164150737,-0.08712764337626563,P
7664,-0.5857095559473987,-0.04181368334063149,-1.6376189160510906,-1.4913122916674193,0.3843219489490201,1.5787022658579175,1.4919322061960572,0.7099420391714839,P
9854,0.4937304705751156,-0.14877606192622936,0.7817893757669625,0.847170190534499,-0.0009883592291798499,0.7166455340221327,1.5250988870574878,1.1568066061294435,P
4000,0.35066854433326716,-0.18916467515893426,0.6391360256133903,0.4101000035331679,-0.5763357238973043,0.3475194374741451,1.5934286465277496,-2.203537534354166,N
1299,2.0332400420959704,-0.03343017943311856,0.8526430385059607,0.8145581683015201,-1.440908391958063,-1.2107661096695996,-0.9258764968635191,0.6954129133007676,N
4991,-0.7131555900102895,7.33182179336668,0.7269667124660109,0.7141791433956763,1.9809059321527294,0.30319441296127037,-0.7263579576454885,-2.1003662904426137,N
9604,-0.8345652794279413,-0.07625649793517586,-1.374149657861677,-1.4922825087820943,0.5380408613096215,0.6437208283099563,1.6326113268628704,0.15493334384569415,P
4283,0.3380462020108652,-0.3668207856849166,0.4352474500050314,0.8889053052082709,2.0054086398443616,-1.010039848978201,-0.9741860878835863,-1.4893773839615592,N
9636,1.9008833065560942,-0.15319754463510893,0.742910079909534,0.4102682958097424,-0.5007536624188558,-0.41285683506625015,-0.40111011174554234,1.2605415570946157,P
11127,1.2707927231345597,-0.07377614019006612,0.8747084013550765,0.8111118078805167,-0.3667281473935671,0.24001116908835435,-0.27825709163747814,-0.2526951089741909,P
773,-0.6044483296531236,0.16479982231597007,0.6775548717901819,0.7189477524520549,-1.4619435984593203,-1.0958960911780267,-0.8410028580232013,1.2336615905379325,N
14956,-0.7250608591517443,-0.07410597568433355,-1.3982915104577789,-1.2251807986740848,0.5773695226565702,1.3532027902507437,1.0750549998606336,1.2044023158861639,P
7119,-0.7527054779767367,0.0015921632592486579,0.8746846638640482,0.770401763755348,-1.3943484159677157,-1.198340219825876,-0.8675581484321319,0.04715463992292585,N
12892,0.3210345548622826,-0.20100124522305846,-1.4162559375125268,-1.4248933150752099,-0.07116028786313944,0.42875168918221374,0.6976880560883877,-1.896335831648365,P
11903,-0.6099923820039439,-0.13547248446121646,0.551985237433502,0.6163206743056734,-0.35262031368924596,0.36127077699854027,0.7962035999982335,-0.1564165754022142,P
6046,-0.6499997560859958,-0.06527377250029164,0.7796716192284192,0.6187897566718623,-1.4386830713335321,-0.951340942106021,-1.148751081435995,-0.4641353373065704,N
1765,1.7147171431657307,-0.17464469338657632,-0.7174337026713797,-0.60798753561314,2.4071287882044063,-1.504423024421493,-1.0303266560610331,-0.46157285818453575,N
14676,-0.6037421982477599,-0.033578086775795976,-1.3937413221032366,-1.3623106584490132,0.048897247484854175,0.45615327519959037,-0.3695466559369241,0.6113286697952052,P
9171,0.4663856035711217,0.055189574873049374,-1.4935508937058657,-1.0681729960787933,0.4192527408103969,0.4968234443571317,-0.9087450726622567,1.0603965517956644,P
14178,3.3791231899279364,0.022635736606517284,-1.4006683647046725,-1.6191509613262267,0.0694333174571074,1.6628494289401758,1.721325342495861,0.6756734665489452,P
4092,-0.7446876496340606,-0.06365773416792647,0.7886748870626309,0.7840591053917483,-1.8193529372268957,-1.0552097790239552,-0.9429612925687398,1.1517972909066776,N
2539,-0.7165859683838662,-0.06900554980086716,0.6771636984324578,0.728009144280719,-0.8156202069866675,0.553206728587443,0.5826259566459013,0.02593598864987587,N
1158,0.188375669373409,-0.3430386797149889,0.7343518946589704,0.8844245341829848,2.4570981342997817,-1.048949070539118,-1.007994543755458,-0.6946927971834608,N
7386,1.1065419337905202,-0.3218729888699077,-0.8096542703940737,-0.920596652338934,1.7372573380843173,-1.116829492800383,-1.0717717332820935,-0.3163795375982333,N
10973,2.1226357630416723,0.02368806132929188,-1.0868971531946237,-1.6485385672038246,-0.024755528050916978,1.4425858490950088,1.797230168988258,0.6541726214062742,P
6529,-0.7567984381507774,-0.3950734493650222,-1.5973848786703655,-1.3890928228298687,-0.46478790835055256,0.02535449829662008,-0.34612368876615224,0.3913519139265653,N
9005,-0.7419796849096214,0.18387417543316062,0.7392707309683373,0.5716291124750763,-0.8749936835338413,0.1815127696299083,-0.13500572613296613,1.109695916849949,P
5125,-0.7638760868018555,-0.1948830732609178,0.6021178604381867,0.8067287598328169,-1.152287497670986,-1.3418347218707587,-0.8732607990983516,-1.7634303640011062,N
11554,1.8118868759342228,-0.3254603752848716,-1.3840674688159218,-1.4764426360241192,-0.39386499427193067,0.3279766983810711,-0.23126712799295712,-0.3303101970734906,P
12531,-0.15860747224311755,-0.032410030141460405,0.6766633095254998,0.5568555841283945,-0.08661915606527495,2.0037361431846494,2.372126734246125,1.2459126419884883,P
12259,0.7307481467453391,-0.13578776600583592,0.8714683825985344,0.686349124976943,-0.16029877489454275,0.4043281552504178,-0.2712230726706232,-0.3277383703596324,P
7989,0.7967889164193743,-0.2737822863219602,-0.8010815458323686,-1.1588276616734678,1.1771570981428567,1.0154430896992581,0.1761497349964022,-0.44488072294151754,P
13904,-0.5543238936818127,-0.1592945026312183,0.7452917315272062,0.6288510009307144,1.8263519470678842,-0.9240763915031057,-0.6185664527444439,-1.0503204244195858,P
11972,0.341260611923526,-0.2038406644443286,0.939516910680799,0.5518919407111109,0.49185699109438935,0.3784776877343675,-0.4410896312003354,-0.32083495602392154,P
3046,-0.8233477995131945,-0.10280720693741258,0.5323069072290115,0.8748783486292048,-1.5234122285533,-1.1042611081610059,-0.9958832647254324,0.32849200685535956,N
5548,-0.6362183390647757,-0.13467575941956694,0.6325051598362857,0.8253552912321993,0.519389544061478,-1.1936938430992268,-0.8630515625245566,1.2973305086948466,N
13162,-1.0404049599697274,0.019890018975559177,-1.4608419849271848,-1.7060407397183663,0.10962458832463523,0.8139727046983605,0.7582969559154248,1.3457441783669755,P
2640,-0.6228073517455333,-0.22527500762961392,0.5878882132733874,0.7493817536553233,-0.7865327155848734,0.24257639984993057,-0.7824393236068459,-0.41834862646861154,N
885,-0.7389196473249502,-0.07229273304100836,0.5515008926922575,0.72191907705863,1.6740744155768805,-1.205605331552557,-0.9879998729246252,-0.5156729995034408,N
5606,-0.6283069860116827,0.1620767967445055,-1.497271580671422,-1.34088521862108,0.27846952429603833,1.9201861401201805,2.3277084594834454,1.2015945856943508,N
4655,1.9007831475630153,-0.18542549506984607,0.778954973256756,0.6105699604916512,-1.7046742770727659,-1.1412113259203363,-0.823602676159206,-1.0899736938214997,N
