,MedInc,HouseAge,AveRooms,Population,Latitude,Longitude,price
2702,-0.7196116143525951,-0.6446915137308151,0.572477109382179,-0.4901537663472063,1.2596060337826556,-0.5891559260138748,False
6196,-0.5531664347453006,0.8102638128272364,-0.5864538032627507,-0.2353187447097449,-0.27325465738790367,1.119334829558042,False
654,-0.5044488285927091,-0.14877870176430621,-0.3304139805400335,0.7325682749298654,1.5074814558950747,-0.8220271064193483,False
6931,-0.6507728437568918,-0.2806120787789598,-0.19130018341326477,0.2812811220908815,-1.9050746901137345,1.4471900336932038,False
7184,0.3047495435234052,-0.5499871505548705,-0.03142132194889796,-0.07726665970728569,-1.0821865486663558,0.7562450155441782,False
1310,0.05558516837245178,1.0019952548477193,0.1410046674428802,0.14533482060941366,-0.10885649475582172,0.6575445157028936,False
7796,-1.1616868113665297,1.3911462272218795,-0.7563167171126436,0.0063037975504771915,-0.9855814214451455,0.9950248090315303,False
10563,0.12402420174917173,0.25587906593694953,0.41325972781047077,1.5748432425295016,1.118406477659743,-1.682423845223148,True
3253,-1.1101333641276232,-1.872020438597785,0.019043428104678125,2.3546136381519513,2.131033195689891,-1.0876775920170318,False
8884,-1.8865560714259384,0.35497378410303737,-0.4016527453182516,-1.2126068888451724,1.2446067442104902,-0.7871036870827427,False
10162,-0.5590395170303313,0.7190928507769123,-0.29135220977508414,1.590545341111528,-0.43708972020927195,0.32776560094851553,False
3628,1.2358920114277754,-1.0100473890617532,0.1902866270551441,-0.20801180651698425,-1.2961765155628697,1.0194259186209726,False
14100,0.8445045532517652,-0.5952615895529707,-0.5249447256972664,-0.8887085550565483,-0.4458384383725995,0.7055007926526425,True
971,-0.5295880272905492,0.7963756808954856,-0.715596455160184,0.32298567324208355,1.3420666701980433,-1.2044971501947677,False
8067,-0.2472497898640046,-0.577074378757589,1.3370522225536967,-1.4100172728269291,1.4027963423881997,-1.3253592867440207,False
1284,-0.3054253188520739,1.2111969580021533,-0.7238223984184055,-0.5566821227373013,-0.4137872675210161,0.5780929903060187,False
12078,-0.31058166293215256,-0.47296904711617865,-0.19175501587485094,-0.03839596010431734,-0.879164204112032,0.3104338532711771,True
17991,1.802169314489359,-1.1418763044096951,0.7757717151782259,-1.0699897556829956,0.33680867107987694,-0.8994095384215419,True
6297,-1.2179455962091732,-0.11942712396452877,-0.5088638364094928,-0.42269999999190877,0.8524623047030844,-1.0973885541437205,False
5773,-0.589663195443866,0.9594126105207266,-0.486526955470834,-0.28525537035882215,0.7507462414829359,-1.1428464133806553,False
18358,1.3601423608214374,0.2168395120817166,0.6507103011877138,0.33301057055757066,-0.7872861524329566,0.934965990076852,True
463,0.5043328726001307,0.0784507055595175,1.061357084930687,-0.408610096407504,0.8321180376328358,-0.876666118064954,False
4413,-1.232000808031598,2.1472679404478687,-0.670890539034213,0.03691127465493302,1.2646432034655186,-1.3701125450538287,False
11416,0.060323869041197783,-0.14743129880978417,-0.057594938377230454,-0.4774259468285934,-0.4041906121552257,0.7988560030528052,True
17918,1.667047178894412,0.22601213160774325,0.671019142558508,-0.06554992663789146,-0.5498847191369558,0.8395404578490273,True
16100,0.7312967549597649,-2.0210164572856915,0.7555734483201311,2.532116913894081,1.051724513610427,-0.9661517023301984,True
8822,-0.048924731763898444,0.29391623756774365,0.5439867167666163,0.9900628624022939,-1.3436578851819099,0.9119017753993961,False
3261,-0.14831616688316288,1.324176881810187,-0.2869053383060924,-0.4878981602610704,0.82160741682207,-1.4060601661276249,False
1645,-1.163832800191552,-0.6638372731494274,-0.40401023604778447,2.4604593665454004,1.158032651480731,-0.867566463064192,False
18990,0.1261848906649169,-0.916886978678029,-0.4055343340776161,6.734837036602363,-0.49684149243767395,1.3502594924188362,True
1205,-1.1918788060622387,-0.8363457028577816,0.3418569195113666,1.0213325978917693,0.2458905093159448,0.13514910249623985,False
20570,0.4227596017911088,-0.6438235807421164,0.4233385049234284,-0.16862891948353756,0.7231470820011627,-1.3499627353809573,True
14890,-0.8750629688631865,0.49977473800449146,-0.3598401626991741,0.18280716621742515,1.031787414096467,-1.6398813642245171,True
2972,-1.0254074300325298,0.15233630096031536,-1.2354884131511403,0.256802446894448,-0.938753542117628,0.5940644442493556,False
20180,2.01568051359462,0.6246716911945278,0.36567675930002574,-0.7703598463185638,1.2900074325886128,-1.4600280630743863,True
10758,1.2581770331707192,-0.9274429012388828,0.23047258112307317,0.21656790209685026,-0.5874870891859552,0.7018143784440793,True
4777,-1.2056969637500856,-0.8306621499294724,-0.9637444603909131,0.6099978223619336,-1.127810552855382,1.2999005444399225,False
17212,-0.6989331058064905,1.0985777972495698,-0.4881500328892291,-0.23522860700558268,-1.1920861249278132,1.4198402533634706,True
9856,-0.45386982325799546,-0.8389047890225659,-0.2859651492181017,4.067010735879783,-0.04038483873281701,-0.9419840094551857,False
3629,-0.23190675662961632,1.0575346428539905,0.7638585711608246,-0.11122078426218787,-1.7652716364752021,1.3909109969379512,False
19038,0.7181604454722575,-0.16265405761074875,-0.18080468440319186,-0.07789667731017819,-0.42500894221646296,0.8083341877501102,True
13042,1.4188744283497858,0.9061964276881315,0.6941386844304551,-0.4812437171014394,1.0822517183784885,-0.9816740942238514,True
8089,-0.19008428558546664,0.3292977580150782,0.11279961524046223,0.05277762417109089,0.17181581797066892,0.3834089994918794,False
12384,1.7556866611900432,1.7485735013229862,0.6534624348431803,-1.1572338354594514,-0.5932639442110308,0.7970568960899569,True
4388,0.21236259816293174,0.5868865287269904,-0.33074976318568217,0.5290375917695028,-0.7222584178974045,0.929242866850754,False
1336,-1.0607332426440352,-0.9879129161601523,-0.1810556157191992,-0.4434932701260029,2.3636010120538713,-1.0678213901508837,False
16076,-0.08635956134449632,-0.7067675612357638,-0.11372433350301725,1.0873560390612464,-0.6917052116212147,0.7070880449877268,True
130,-1.442651274930161,0.19406538503330595,-0.6089387768189994,-0.9324965049183815,-1.084538531052863,1.3939055660832838,False
18864,1.6764451330588714,0.6114959082369973,-0.5335186521934177,-0.9699522145971151,-0.14709736266088547,0.4738536442940753,True
8833,-0.7640425783876338,0.23816228098046713,-0.7854554280479518,-0.15100648139922698,-0.43187481021924146,0.2663412640083449,False
6423,0.846396521537561,-0.3726294849095595,-0.1783441948743015,-0.7247368085558012,1.7840619399586257,-0.9262632520099485,False
701,0.07688909064808255,1.0603858533801622,-0.3843244359016048,-0.1591035158509419,-0.979927867584248,0.787845648611146,False
2164,-1.0014669590224439,0.775785493590162,0.36085022407470346,-0.5259419675882853,-0.8882004176200604,1.202769954998617,False
15152,-0.7454872269209468,1.4062525658308211,-0.7035250761427969,-0.7869413279947037,-0.989791486126657,0.6242033579225778,True
12128,0.46833160960105424,-0.25674601151076326,0.6285052121509537,0.6822534354249649,-0.8208421672779803,0.12931350610579018,True
19140,-1.2942080430007477,0.2685501500123481,-0.43944859661222024,0.7078460065040285,-0.5878905858390522,0.6703196333551361,True
9173,0.4077118438261799,0.6944082186686386,0.026905677797731647,-0.9117737094617988,-0.8305798081173231,0.7313448106967714,False
721,-0.6750268000920328,-0.5369226349553179,0.6403639776906579,-0.7082779491586466,1.435288763292693,-0.5649920015677272,False
17762,-0.09458323364518822,0.2610625220391553,-0.49523661560683035,0.2896014879329502,0.4386589754638216,-1.241138678786403,True
16395,0.01821845238869979,-0.86527006732426,-0.4156741357567804,0.6181511645491774,-1.210194843057176,1.3525305042066238,True
5319,-1.091926542828429,0.28750693302543473,-0.4716961847906992,-0.34699315552808035,0.9019086730086163,-0.21299217504237167,False
17494,0.5247900384948344,-1.5730346873577685,1.3681094585514355,-0.6736885314475138,-0.8959994669777394,0.521279424002556,True
1383,0.5810647493393554,-0.980918009177496,-0.40704206610100246,-0.3818809871924566,0.9021649111188896,-1.433515628190804,False
7708,-1.080016927193631,-1.0721730840484525,0.11838761372421663,-0.6850517710724127,1.2532594980215834,-0.33613913321719724,False
3236,-1.0712308370769028,0.9049020027942456,-0.945897635018933,-0.40749166343633103,-0.22520749514278554,0.883129406067682,False
19502,1.5789280118930022,-0.36660247848114524,0.7522681418456117,-1.0042430788638403,-1.048463398243034,0.7190948919037096,True
8465,-1.162740381692275,-1.1530827236121435,0.37533190711344666,-0.09683399113235425,-0.6981279534055799,1.378268227192445,False
18400,-0.21371386929744432,-0.1505242458408632,-0.5095659119683403,2.8278569271940173,-0.8144678464511708,1.1769526628306357,True
9490,0.41368539604772536,-0.9483347119873538,-0.3629928677933497,-0.5105551510625012,0.17862722859912045,0.19186105325330435,False
65,-0.8706234797453978,-0.8618801686126161,0.0884583891633727,-0.3788209627782003,0.3670404036207887,0.2867758771037279,False
8225,-0.2633837152891877,0.34774554515483924,0.1659668442118274,0.7818330857640714,-0.3620040297859224,0.726088795222565,False
6549,-0.3228629215447583,-1.3911676072218835,-0.6179871703306958,1.5838275082147493,0.09403378731560777,0.9322594334703174,False
4692,-1.3101667479978472,-0.6467990269003754,-0.4163920915081087,-0.8570525647540683,-1.0754284647733352,1.8605038044975024,False
18815,-0.013915304405094642,0.5493068957488224,-0.2578375668764166,0.5380026628657655,-0.3128561499251967,0.2678728982944217,True
1644,-0.6064131871243583,1.0717371715534516,-0.24842815219871373,-0.5952422398596253,-0.6815811780330534,1.1114399633567709,False
15301,0.6908502985981759,-1.6280558256207356,-0.30382834678105775,1.4897303572806908,-0.714214932547464,0.8002747984759543,True
14264,0.6150978041998555,2.2172467780107956,-0.0555874490239278,0.10543547821897764,-0.6108360516866034,0.9788198197080797,True
9228,-0.9070369253697096,0.4121872808547533,0.1708154985547793,-1.1970871889798085,0.815059049699832,-0.913911235732361,False
12477,-0.17668597535846098,1.984723410360012,0.04704957512278841,-0.17468033720188586,0.4583982955538285,-1.2486142915752252,True
8847,0.05550994348629068,0.6303027018498351,0.1911523621917344,-0.49967434986180104,1.8525422285548454,-1.140381371620137,False
14605,-0.038833402823876206,2.0277071944306804,0.18309852029780604,-0.3147621655971131,1.4502845287144717,-1.2128849152285899,True
8960,-0.7989639360354737,-0.8425173490375047,-0.20570884186991573,1.2380580030882204,0.2813249752514846,-0.4121280094363861,False
9761,0.07110542687552829,0.02357139179918577,-0.11659805246490107,-0.23197724909316403,-1.164591103740927,0.9566147496073083,False
17427,0.20030289999101525,-1.0700355133356356,0.6272606032427516,-0.3902147452389672,1.946724625863899,-0.4304405748571548,True
8928,0.538384337962572,0.9881578730802192,0.41505378214614874,0.2568023427292261,-0.9567297636393781,0.8412628214953887,False
16235,0.5807444605351506,0.0839890696023079,0.3639501147484477,0.00720719323739577,-1.0780855200960815,0.6661016479288278,True
19259,3.401674935259249,-1.5924024924439122,0.37445419641405514,0.2722938170749948,-1.187708839027141,0.9010921511184775,True
10930,1.2304193814576097,-1.951951896855475,0.752668669022699,5.066707205856593,-0.6181215524676246,0.13657745980782937,True
9118,-0.622751111662865,-2.313164938587546,-0.8227617827964997,1.607930843669296,-0.8480741824352319,1.688584557740811,False
8400,-0.522362629755245,-0.39523170911978944,-0.5097580429238813,-0.550653640453238,1.0194214841905436,-1.2356460594297474,False
7072,-0.7044085142231514,0.5866276352937237,-0.6236732064269435,-0.4415184843992512,1.5035697812821567,-0.682905457339577,False
1889,1.1953625340039884,0.06766652247510842,0.23808257420475076,-0.4749394879301892,0.3407140317532694,-1.0354239164163577,False
18457,-0.14862385115427704,0.9385264301324192,-0.18899406991847043,-0.12687768733695126,0.9067056292022588,-1.238320880805786,True
19194,2.732496639125895,-1.389785504007022,0.9571081934088721,-0.01879966981178094,-1.299535331267075,1.0891578823448862,True
20314,0.22257005273419372,2.0775067862973615,0.6890173816900262,-0.4885845378480019,-0.7258592896282909,0.49316228024588143,True
14001,1.3316023056481137,1.5998037559762226,0.32992107375924096,-0.7749861107679619,-1.1557435670666478,0.3533208384987603,True
5407,-0.37387607501812126,-0.4288016418267196,0.30583594146374316,-0.013778151666320723,0.7965809104329854,0.8014726654689903,False
11967,2.224220842246541,-1.0438005076779995,0.8369672524004715,-0.5639566149244627,0.39282347720161487,-1.272140439828509,True
5778,-0.3157620283844062,-0.15211775772728112,-0.1891985364742453,0.027236314314874915,-0.5866152424095014,1.5613789584432072,False
15646,0.01659567124778094,1.4430075913920564,-0.00039488279007104943,-0.6313270688112317,-0.5429326611283996,0.6391122743239579,True
10234,-0.43550381752641676,-1.361587959098618,-0.056717298851441174,0.10307978438809667,-1.240653647575963,1.0687071853980497,False
2043,-0.9399633037397086,-0.13933751356334972,-0.8272916348755472,1.0431599216852576,-0.7408281443676145,0.726482302990824,False
20629,2.615779056418467,-0.9266343080020552,1.0821853062903877,5.2225286771164345,-0.6491415967138441,0.8910121913727719,True
2892,-0.2878020698360174,-0.19693068254084628,-0.5075548884269677,0.09659486139806595,-0.7699618667690938,1.3263456850070279,False
3650,0.2645938054247997,-0.4424915792981252,-0.12096060941968724,-0.6224798315664577,1.2570752762827833,-1.4358335333343946,False
8634,0.782928434710131,1.1095190449336534,-0.11939609907173208,2.66246518845304,2.3617952879133948,-0.4157162122987892,False
19357,-0.10606899415718393,2.1034530349868668,-0.04844176195349459,-0.7300925785354784,0.7085500553116691,-0.5675622976263651,True
7450,0.19498819701553333,-1.050892377713269,0.837686549703832,0.42802989161198357,1.5649112480149618,-0.5731820848724167,False
18780,-0.27994208269757503,0.2502541478976328,0.20607991924422392,-0.8019794062141067,1.4088920006142653,-1.077856624165732,True
8835,-1.1341627400413676,0.18874779841318526,-0.10666161853437141,-0.4102470593125052,1.7730480185507191,-2.1478684216703843,False
17659,0.3111354865769815,-0.36430841907422806,0.1427473601424876,-0.08003428185272196,1.9530811794554037,-0.8423674902988326,True
8979,0.1338056362709707,0.13549010843834441,-1.0238389023112633,0.3074646382444127,-1.0792626974847317,1.0612766036506063,False
19188,0.9121830311065465,-1.0158651427250556,0.29028716737665,0.1863020503619614,0.39302671285042645,-1.226123404986178,True
14666,1.143860083447807,0.8786978256907692,-0.12992469412793758,-0.2229780496839623,-0.6653711994990716,0.28080035989888164,True
4067,-0.20079332890951768,-0.707866782042084,0.2813596019444944,-0.5424226651408777,1.430405437561284,-1.0065557382577592,False
15218,-1.1876619736001912,2.0911284017003373,-1.1367439353997684,-0.3965454572013367,1.210588836345842,-1.3868745343401419,True
17490,0.6813560019270549,0.6712789191721048,0.46914805251049974,-1.0405039106020029,1.0976797547763342,-1.2371339246772461,True
8648,-0.917057653667975,0.5487628557622899,0.912307994899538,-0.3453647148633663,1.934417232033142,-1.142181358613149,False
15027,1.0316852456297212,-0.14421616303600054,0.21398421313675464,-0.029054798260878395,1.471082971938517,-0.9968480732955579,True
974,-0.7659659558460534,-0.9862402107662415,-0.3146288714521818,0.3728377926863381,1.0555251008123723,-0.4959313778914194,False
13277,0.8905457485228858,1.6857576073102842,0.58925166166217,-0.4754305542661735,1.3260213664962364,-1.3901221913839719,True
20089,-0.2986391534885191,-0.1852511873691288,-0.20268254944098196,2.634866285005594,-0.044619973757581755,0.867216594161953,True
12292,0.1553657066001649,0.45397992368522355,-0.17762262965901504,-0.17432580904158432,-0.7315262584349853,1.3259107554831204,True
11880,0.4731391249945016,0.31376086772997513,-0.024673210881303753,-0.05852180334507284,0.7004750851945549,-1.1062558273227028,True
11072,0.6581866542308806,-0.7044378167595873,0.4556504983642422,2.945639725009503,0.47122649312075016,-0.5922346491426056,True
16041,0.8785446031148428,-0.2806476405135119,0.7692419568875848,0.26212480201779503,-1.1205071370348836,1.113925504681544,True
15659,-0.18432134360944052,0.5714510347690169,-0.25252336625170213,-0.627171002949493,0.3361342483744928,-1.256899021139002,True
8834,-0.4033613252986611,1.0305258451341328,-0.17143077484120423,-0.332968197281093,0.07600634571430631,0.6901283512444056,False
578,0.06217538086923258,-0.6472458940159481,0.5195424785079024,-0.39219976557865693,-0.572460554995607,1.2952779124057459,False
13035,-0.16784049053781364,0.3248886986329488,-0.17055081646261133,0.9491054586117045,-1.1162181427294653,0.38583007411278986,True
12167,-0.28095912811651597,0.020232018998242868,-1.244646026085365,-0.5163559798619087,-0.8895964244246002,0.34872010879220494,True
16523,-0.23474445052568957,1.9066614957742065,-0.23871682314512369,-0.36033815935393754,1.7733918465200311,-2.1760295577858413,True
5499,3.2161311749141164,1.3305623765763712,-1.1191644254142596,5.4196323167984675,1.4712521218322465,-0.7878660595816351,False
6803,-0.42430455570784315,-1.2992072922021836,0.06365186289072824,-0.0725032844595345,-1.498470580258186,1.4211145860928183,False
7055,-0.7850962697875102,-1.2071367255877476,1.1827130700273483,0.32658742267602014,0.9632874663676662,-0.3769772787491922,False
3706,-1.0848303088656797,-1.238450025737078,0.7390075398788074,-0.7308536667032806,1.886256660927672,-1.5586292248022908,False
15530,0.21307685737205678,-1.1341134840803888,-0.009590359334614246,-0.12868039038561402,-0.8613842432079664,-0.7480975788848154,True
12974,-0.5820432721019532,1.7215514662539544,-0.8809765140618641,0.3677065722298082,1.0258765875198865,-1.2284248190376892,True
14824,0.5797619058648129,-0.24019750693932385,0.16299595645675852,-0.6867789571760081,1.448438634962737,-1.8649826564069387,True
15634,-0.02934622968791984,1.9398340660831535,-0.02406247865121508,0.5588652915154891,0.6704625523256713,-0.8737059057824051,True
11149,0.769710452470995,-1.9477067487312119,9.188328787669315,-0.625255966264151,1.702324476394745,-0.6360995025645364,True
15751,-0.3854141056942585,1.1629588148794998,-0.381325146496063,-0.4241404519315078,-0.9137363544740676,0.6653985503479022,True
17595,0.5390495058563626,1.0800247005079022,0.4887311377745579,-0.07864498257060165,-0.45160825443815,0.7545170887588565,True
16119,0.41240381346416854,-1.4560125212290724,0.10727444321062743,3.4747045973365447,1.3614163527580436,-1.5695558981022086,True
4960,-1.1140698873123216,0.1305469368578981,0.39060809327166013,-0.8075540146829535,1.7663307884986292,-0.9092729521035573,False
6562,-0.054708120884758724,-1.3171314352457077,-0.006062079065013173,-0.2981632370960912,1.5337068220024772,-0.607839327614508,False
18391,1.3296566798551843,-0.8301852217424303,0.4308167374093628,3.3151534360319586,-0.4296274812103766,0.8626003966922117,True
20529,0.4879231785996997,1.8089518585161215,0.7852180982506615,-0.7587981923348366,0.5778338585086463,-1.2610800145573142,True
5318,-0.5973322573460415,-1.0292869500118431,-0.1147765037967461,0.479110771635461,-0.953779864604457,0.8841829241642969,False
8718,-0.2566990698612357,-1.3906047694752977,0.24516832251915727,-0.27622957674208215,2.100666316116286,-0.9891192425150388,False
13181,2.1215034697209574,1.8865685840480297,1.2093665970166503,-0.80220039425766,0.9752555683916424,-1.62120685101512,True
8316,-0.5915361073151846,-1.861717922085995,-0.3910056158739785,-0.017475959966491775,0.8720714757211189,-1.1137624056894522,False
8890,1.2590575400458477,-1.290064032625902,0.805771991521826,-0.09429022450167443,-0.8421730910586016,1.1938544968727922,False
19122,0.7121274812147969,-1.8041604100997686,-0.6156053245474171,-0.8012129636625236,1.1060139441743475,-1.0690403754037436,True
4434,-0.3540928012235437,-0.006002904167319134,-0.46245586060342064,-0.5300245969681283,0.6974934368468738,-1.1812005356824482,False
9538,-0.6220440227357243,-1.0455170707969352,-1.0033605816877047,-0.7235094659396991,-1.6022116333582046,1.1939899138548342,False
7810,-0.47258350837246693,0.08627169686768624,-0.17902972081730728,1.1687507346585628,1.2232545206921752,-0.9237952457709251,False
6516,0.27329036974893695,-1.3447819641824075,0.4356998471988834,-0.12263234987664219,1.561779314284318,0.17487829727393217,False
11449,-0.848613731658851,-0.5691821100965296,-0.6615689936587288,0.4100064073429754,-0.40730895403046496,0.08207382215992763,True
8746,-1.470327698642536,0.2669211224948997,-0.5335123779110706,-0.3229116503227559,1.2018240410555578,-1.5872868120762547,False
4236,-1.0087641378943852,1.7615060923522834,-0.2448803758147845,-0.7554700286017619,0.6484056356478298,0.2284778929285085,False
3719,-0.8940251321363213,1.4070678111507062,-0.1494631422720269,-0.592486648103028,1.0573283018252062,-1.2326434892676346,False
20040,-1.004804291315967,-0.6313037994645534,-0.7070533080490873,0.21609166654717699,-0.49357132287728855,0.3205414986185519,True
19676,3.1376783371707697,0.3007295987241009,1.1241314766301167,0.058653327366360655,0.522746068978217,-1.1850118970904733,True
6981,0.5463605952546706,0.11852889574488751,1.0079088782471577,-0.7262956813931405,0.12840692376855334,0.27894591247203365,False
3376,-0.5918808882852,0.7140909463564319,-0.3178228306710834,-0.7289409567191483,-0.9983810928568067,0.7352131313843738,False
15499,0.8407006506071975,-0.504649052723583,0.46646368004507566,0.049534036259083036,1.1364035859121029,-0.9087741095056776,True
6086,-0.9891145879461001,0.8845968361075447,-0.49303624661969536,0.35866518640123896,-0.9961080693199313,0.9813520923831084,False
18092,-0.8380905087147213,1.8369617109322045,-0.7355392444674571,-0.7966761685621061,-0.0738820438743425,-0.7859912176757483,True
15502,0.6164505408571501,0.2082905766622109,0.3050078427693267,-0.07962503279734823,0.7441610235412781,-1.196414386276403,True
18268,3.1711469203857714,1.141227169697923,1.130065759484693,-0.5651006269744973,1.076113214685016,-1.0849508834515287,True
5344,-1.5102272303657096,1.4807990188783748,0.6344250546167156,-0.6521780927904168,0.899727146193999,-1.0138008842735138,False
4168,-0.2596333229394963,-0.34371324400016223,-0.2411091771192826,1.0809996245682625,-0.9343552428947045,1.2714525828701624,False
18757,0.48896537284700975,-0.4150267169189765,-0.05035374342644977,-0.37378357403324197,-0.9645556903468544,1.1519938522477295,True
14171,0.3590199538342461,-0.9076457053214555,-0.093438134769419,1.4121099031066762,1.1946152080737265,-1.22151774468907,True
17185,-0.19198635009748982,0.5549050713564051,0.21712044811685358,0.3364243225732716,-0.41272905794142195,0.7094847717932039,True
14035,0.6051074617113771,-0.3197968095220177,0.5114135744279629,0.1264822144981994,-0.7686792174929574,1.4795686497690266,True
17974,0.7698807855853629,-0.27643958330169166,-0.10371355649252201,-0.5063457636408715,-0.43538044821804633,0.22561988880549677,True
16617,-0.21253296211324774,-0.05661316121852933,-0.4912160281356809,0.4641106470402182,-0.8825845757047552,0.592601086115213,True
1172,-1.1808513820946156,-1.2227291541493877,0.011264401357388026,-1.0223833386302512,0.10030813713811176,-0.34767895419510864,False
7221,0.2561737706847709,-1.858417119561029,0.04147859987693748,1.6961446035912107,1.7999770672505118,-0.7433233266289592,False
12584,-0.7037254017817589,-0.8652399631938414,-0.5126994534466406,0.7721969366418691,-0.4940275367191136,0.23297617765946083,True
17087,0.8080744352322176,0.24227565607975848,1.1688080292440617,-0.13501327564833776,-0.4575026011974687,1.2286859046023415,True
3238,-0.5732004291288033,-0.9862924562693934,-0.38635150533365376,0.3433965477242096,0.13276918870340113,0.8165767152697176,False
9788,0.026572358261492957,0.9818742818985038,-0.5015105914895441,-0.0850398086998242,-1.1262821939538135,0.7389299485309632,False
316,-0.8300363054333293,-0.03487285077131158,-0.06582920723914454,-0.867746448383663,-0.5388393059923575,0.5820763213181739,False
18136,0.6019258121881751,-0.302363828126653,1.0054292924023673,-0.5267182180263333,-1.1331444659562964,1.2104710497244242,True
6215,-1.3084173702329625,-1.9503236806029516,-0.23250866728012082,0.5845622523876416,-0.6436162720046443,1.104084388075055,False
4592,-1.458823122456335,-1.1775013859722705,-0.6707643402683746,-0.36448891380648846,-1.8963266936063714,2.106706090603038,False
18246,0.3207185421623993,-1.4119665634516272,-0.4926982279154406,-0.2520836685667766,-0.8713909664884925,-0.009274753277658587,True
5008,-1.869149052208591,0.10813994805876459,0.4056478889594563,-0.4694059211102313,-1.1416246581072373,1.0325429257728334,False
7675,-0.37513178173053385,0.05617371914304492,0.03864608542552267,-0.031481285728928735,-0.5411762879690193,0.608956395606588,False
2239,-0.3963346744177065,0.8616213547659921,0.3383199095770214,0.7303303017684898,-0.2370615636319733,-0.6305680585486457,False
4630,0.4617859995391831,0.3211298464052789,0.7036413504851016,-0.6399098611856215,1.361734406516037,-0.6249610300934768,False
2322,-1.3579370506641073,0.768484987862251,-0.22977003929923168,-0.9379048594441762,-0.3073859351491755,-0.10646990960575059,False
14623,0.44263173100182573,-1.1139185784346637,0.14953272349673793,-0.7789261120429677,-0.6768231595105696,-0.27274964723137696,True
8888,-0.9616022157162925,-1.541393794666831,-0.19981398798764793,1.0493501177465978,1.633486973607044,-1.2174977909916287,False
11290,0.04471715820906841,-0.3427960410391262,-0.445150028744984,-0.3650336814143688,-1.0202022525056882,0.8230034118634497,True
15050,1.6548713545053715,0.056050526144830345,-0.18704526680279787,0.13185100662410054,-0.39892358698369185,0.8817610659356607,True
14915,-0.03282870413725508,-0.9625573680947105,-0.9330983754278266,1.0686898671730836,-0.8024571010143224,0.6685084374890652,True
12953,-0.2201489985641828,-0.762586928202716,-0.3546024292390353,-0.4051995460456231,1.236325307946667,-1.13098489869059,True
20337,0.011795804193327496,1.1221201563454084,-0.20095427285869263,-0.58281356172571,-0.9718844745298625,0.5476228685053743,True
10228,0.029949918996764163,-0.13572387220941273,0.28701318708673274,0.6346682895259214,1.2739883383875514,-0.8982396794980215,False
5490,0.16128380628689393,-0.8129840597662337,-0.06864946871452979,0.727988453355898,1.306912217686993,-1.2774876693685198,False
13337,2.2114907471767746,-0.9730954532472248,0.8823023841459867,0.812376604069386,-1.3627982895010764,0.8134810498323592,True
2415,-1.4062127858626605,0.2099243297231753,-0.6058801626264808,-0.5244146332407746,-0.5124079795736359,0.314094086550163,False
4408,-0.5843813736738063,-0.819887172012661,-0.10277083028330442,-0.6192649227705826,0.9756725868465974,0.15913179563938898,False
8207,-0.5358804941437948,1.0622839012090513,-0.25872697995375904,0.002490698591309237,1.6548014763311645,-1.7022770324453615,False
2601,-1.3378699823034608,-0.32538461465144786,-0.354810004615994,-0.46078022260482504,2.054806654652819,-1.025837757721053,False
1103,-0.4749853074454127,-0.5509631874581474,-0.8756785739911426,-0.6243021483237172,-0.9861743856484582,0.5587974981714487,False
11810,1.100312774639106,-0.03324431189099522,1.1741008137670494,-0.2506390301228424,-1.5576221166771484,0.8523760436374453,True
18579,0.6210954863502595,-0.7971380169381223,0.4103942195127844,0.8581245092654488,0.9344512994676134,-1.3160194229161644,True
11292,0.9164706607062697,-0.34781131835488843,0.6930063805036235,-0.1989365866279605,0.919086636997342,-1.0478998545560358,True
15178,1.5921641981213916,1.3898673712103067,-0.23588130791078699,-0.8456599631502788,-0.2998075096092303,0.25101610063725505,True
4254,-0.7313187482148766,-0.4296454272313406,-0.7170022931501658,0.6550461064633264,-0.3980299880378111,0.13526303772898465,False
17419,-0.1777962730887946,1.0189115648195068,0.11981288197719711,-0.8448241957864102,0.9817873104116455,-1.165500855045099,True
3499,-0.5371508437369279,-0.373932685435855,-0.20563903396240654,0.026954791415087387,1.0209949607997806,-0.8278587381709154,False
15362,-0.556577757712136,-0.4970802055062378,-1.0245559444262347,0.0750025712390845,-0.8474818366758383,0.7559809792205474,True
16554,0.35750481038370796,1.1916973282433934,-0.611570194916948,-1.1351158370272942,-0.8037661416533838,1.0692024348956517,True
12234,1.2655944806915722,0.5327742613250821,0.13041927309638582,-0.4647866431091147,0.6148546929326206,-1.57145254379591,True
16970,-0.17708750421502173,-1.8098379050137259,0.3159642687059575,-0.633273230401415,-1.2970125699744122,1.671651139583811,True
16185,1.4405729904697646,-0.4740927389174311,1.1459079608809462,-0.7333411552372381,-0.7614687248576414,0.7221476978071049,True
8296,0.059938691961029855,-1.2222571045815211,-0.5696910947821767,0.09595054897426056,-1.5738285049192875,1.875190966810094,False
1830,0.2926448544662491,0.026928967888036587,0.20294968328080965,-0.5751816696079572,-1.6277048023900158,1.5106018151988274,False
1799,0.13677518449055948,0.2822927492516254,0.19486136165471413,0.911485428739714,-1.427710949514273,0.7965860215882923,False
18020,-0.5027318447007776,-0.5109421029226519,-0.37007821890197845,-0.2567962151816089,-0.6602299813955792,0.9922646266266745,True
7068,-1.002739796730094,-0.7429983210478877,-0.304486118807025,-0.20129755152832285,-0.7627914328782468,0.4514442841149716,False
